company,job_title,joburl,lat,lng,salary,address
昌宜（天津）模板租赁有限公司,物资基地仓储班组长,https://jobs.51job.com/xingtai/107367548.html?s=01&t=0,37.076685,114.511459,,邢台市持菡蛐磷村嘉寓威县节能产业园
常山众卡运力供应链管理有限公司,,https://jobs.51job.com/langfang/102104034.html?s=01&t=0,39.602527,116.686737,,
常山众卡运力供应链管理有限公司,调度员,https://jobs.51job.com/langfang/102104034.html?s=01&t=0,39.602527,116.686737,,河北省廊坊市开发区凤舞道十号（宝湾国际物流园）
晨光生物科技集团股份有限公司,仓库管理员,https://jobs.51job.com/handan/105481066.html?s=01&t=0,,,,晨光集团国外子公司
晨光文具---石家庄晨华文具有限公司 ,仓库理货员,https://jobs.51job.com/shijiazhuang/102441106.html?s=01&t=0,38.052534,114.505539,2.8-3.3千/月,
晨光文具---石家庄晨华文具有限公司,仓库理货员,https://jobs.51job.com/shijiazhuang/102441106.html?s=01&t=0,38.052534,114.505539,,南三条东方文化体育市场
成都爱司机科技有限公司,运力拓展专员,https://jobs.51job.com/shijiazhuang/102625016.html?s=01&t=0, , ,,长安区百川大厦西塔1801
德邦快递,德邦诚聘分拣员,https://jobs.51job.com/shijiazhuang/102722104.html?s=01&t=0,38.018669,114.698304,3-4.5千/月,
德本（北京）广告有限公司,库房管理员（香河）,https://jobs.51job.com/langfang/109343604.html?s=01&t=0,39.730514,116.965788,,廊坊香河县运河大道机器人产业园安康街22号
德高（广州）建材有限公司,物流专员（石家庄市行唐县）,https://jobs.51job.com/shijiazhuang/108442887.html?s=01&t=0,38.388697,114.514151,,行唐县经济开发区
迪卡侬仓储配送,仓库管理员--北京燕郊,https://jobs.51job.com/langfang/61828474.html?s=01&t=0,,,,燕郊开发区潮白大街89号
迪卡侬仓储配送,配送中心部门经理--北京燕郊,https://jobs.51job.com/langfang/62341910.html?s=01&t=0,39.54352,116.69034,,廊坊
定州市松本汽车座椅制造有限公司,,https://jobs.51job.com/baoding/91383277.html?s=01&t=0,38.548684,114.930225,,
东方希望集团有限公司,,https://jobs.51job.com/tangshan/102962479.html?s=01&t=0,39.872878,118.579757,,
多格漫商贸（上海）有限公司,仓库管理员,https://jobs.51job.com/langfang/107990941.html?s=01&t=0,,,,燕郊经济技术开发区迎宾北路百世金谷国际产业基地50-E
分众传媒,库管文员,https://jobs.51job.com/shijiazhuang/109575143.html?s=01&t=0,38.051376,114.512375,,长安区勒泰中心写字楼B座11层1102-1104
风神物流有限公司,配送库管理员（廊坊）,https://jobs.51job.com/langfang/85979644.html?s=01&t=0,39.444442,116.304938,,固安县
佛山市顺德区巴德富实业有限公司,仓库管理员,https://jobs.51job.com/cangzhou/108551452.html?s=01&t=0,38.341837,117.541379,,黄骅市临港化工园区沧州巴德富化工科技有限公司
福克 . 埃尔莫（廊坊）电气有限公司 ,材料和发货管理员（一年岗）,https://jobs.51job.com/langfang/105641310.html?s=01&t=0,39.594333,116.770003,2-2.5千/月,
呷哺呷哺餐饮管理有限公司总部 ,石家庄配送中心主管,https://jobs.51job.com/shijiazhuang/103373510.html?s=01&t=0,38.059371,114.37519,6-8千/月,
呷哺呷哺餐饮管理有限公司总部,石家庄配送中心主管,https://jobs.51job.com/shijiazhuang/103373510.html?s=01&t=0,38.059371,114.37519,,鹿泉区昌盛大街17号厚朴冷链园
高碑店市信德百利革业有限公司,仓库管理员,https://jobs.51job.com/baoding/107146922.html?s=01&t=0,39.140063,116.050948,,白沟工业园区三期
高碑店市云岭医药有限公司,送货员,https://jobs.51job.com/baoding/109021043.html?s=01&t=0,39.334021,115.869058,,高碑店市北大街10号
高斯宝河北电力科技有限公司,仓库管理员,https://jobs.51job.com/tangshan/108232236.html?s=01&t=0,39.059983,118.475892,,曹妃甸工业区平台中日生态园高新厂房B2-1.2栋内
钴得暖业（唐山曹妃甸）科技有限公司,库房主管,https://jobs.51job.com/tangshan/103277111.html?s=01&t=0,39.112329,118.487875,3-4.5千/月,
瓜子二手车 ,店面运营经理,https://jobs.51job.com/shijiazhuang/105744107.html?s=01&t=0,38.063328,114.477697,1-1.5万/月,
瓜子二手车,车场管理员,https://jobs.51job.com/baoding/106532262.html?s=01&t=0,38.848092,115.544772,,东二环客运中心焦庄红绿灯西侧
瓜子二手车,车场运营管理,https://jobs.51job.com/shijiazhuang/106452945.html?s=01&t=0,38.063328,114.477697,,新华区和平西路南100米
瓜子二手车,车辆运营主管,https://jobs.51job.com/baoding/107193541.html?s=01&t=0,38.848092,115.544772,,东二环客运中心焦庄红绿灯西侧
瓜子二手车,店面运营经理,https://jobs.51job.com/shijiazhuang/105744107.html?s=01&t=0,38.063328,114.477697,,新华区和平西路南100米
广东都市物流科技有限公司 ,分拣理货仓库工作包吃住直接面试,https://jobs.51job.com/tianjin-wqq/105670327.html?s=01&t=0,39.560609,116.834369,3.5-6千/月,
广东都市物流科技有限公司,分拣理货仓库工作包吃住直接面试,https://jobs.51job.com/tianjin-wqq/105670327.html?s=01&t=0,39.560609,116.834369,,天津市武清区京滨工业园古旺路26号
广东海大集团股份有限公司,仓管员,https://jobs.51job.com/shijiazhuang/109203867.html?s=01&t=0,37.967044,115.029958,,河北省石家庄市晋州市桃园镇政府南行200米路西
广东海大集团股份有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/107976763.html?s=01&t=0,37.967044,115.029958,,河北省石家庄市晋州市桃园镇政府南行200米路西
广东华兴玻璃股份有限公司,仓库管理员,https://jobs.51job.com/langfang/101074820.html?s=01&t=0,39.378248,116.536278,,永清县燃气工业园区百合路25号
广东喜之郎集团有限公司,仓库管理员,https://jobs.51job.com/baoding/106120294.html?s=01&t=0,39.269474,115.81431,,定兴县
广州倍耐踏地板有限公司,仓库工人,https://jobs.51job.com/shijiazhuang/108144812.html?s=01&t=0,37.972756,114.573691,,栾城县楼底镇西许营村
广州孚达保温隔热材料有限公司,仓库管理员,https://jobs.51job.com/tangshan/103620398.html?s=01&t=0,39.284368,118.083977,4-6千/月,
广州交通集团物流有限公司,营运专员,https://jobs.51job.com/hebeisheng/107061444.html?s=01&t=0,,,,石家庄裕华区恒山街196号 医药仓库
广宗牧原农牧有限公司 ,分场仓管（上市公司+五险一金）,https://jobs.51job.com/xingtai/101176549.html?s=01&t=0,37.534591,115.248547,3.5-8千/月,
广宗牧原农牧有限公司,分场仓管（上市公司+五险一金）,https://jobs.51job.com/xingtai/101176549.html?s=01&t=0,37.534591,115.248547,,新河县
贵州百灵企业集团制药股份有限公司石家庄办事处,库管,https://jobs.51job.com/shijiazhuang/107656270.html?s=01&t=0,38.0278,114.563835,,金源商务广场B座1308室
桂林洁伶工业有限公司,仓管员,https://jobs.51job.com/shijiazhuang/107262227.html?s=01&t=0, , ,, 
桂林洁伶工业有限公司,仓管员（石家庄）,https://jobs.51job.com/shijiazhuang/107262436.html?s=01&t=0,38.0413,114.4881,,桥西区裕华路与中华大街交叉口联邦商务广场
桂林洁伶工业有限公司,导购员,https://jobs.51job.com/shijiazhuang/107262125.html?s=01&t=0,,,,
桂林西麦食品股份有限公司,仓库管理员,https://jobs.51job.com/baoding/107537271.html?s=01&t=0,39.253098,115.795851,,定兴县西麦工业园
国教苑（北京）教育测评科技有限公司,库工,https://jobs.51job.com/shijiazhuang/109862808.html?s=01&t=0,38.015097,114.511933,,裕华区塔南路和建通街交口晶彩中心507
国教苑（北京）教育测评科技有限公司,库管员,https://jobs.51job.com/shijiazhuang/109246243.html?s=01&t=0,38.015097,114.511933,,裕华区塔南路和建通街西北角晶彩中心507
国金黄金股份有限公司,,https://jobs.51job.com/beijing/103099299.html?s=01&t=0,39.913155,116.638826,,
国金黄金股份有限公司,资产管理员（急聘）,https://jobs.51job.com/beijing/103099299.html?s=01&t=0,39.913155,116.638826,,通州区北苑155号北京大唐高新科技园11幢。
国药乐仁堂医药有限公司,物流人员,https://jobs.51job.com/shijiazhuang/89602754.html?s=01&t=0,38.048684,114.520828,,石家庄市
国药器械邯郸有限公司,仓库主管,https://jobs.51job.com/handan/110061705.html?s=01&t=0,36.616453,114.49389,,邯郸市人民东路98号招贤大厦2010号
哈尔滨世一同仁管理咨询有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/110436461.html?s=01&t=0,,,,石家庄桥西区大经街天滋嘉锂商务中心A座1002
哈尔滨市洪志档案管理有限公司,档案库房保管员,https://jobs.51job.com/shijiazhuang/108232535.html?s=01&t=0,37.986304,114.655073,,高新区恒山街389号格力配套产业园内202号三层西侧
哈出行（哈罗单车hellobike）,仓库主管,https://jobs.51job.com/baoding/110311156.html?s=01&t=0,39.491065,115.981617,,涿州
哈罗出行（哈罗单车hellobike）,仓管兼维修管理,https://jobs.51job.com/tangshan/99188105.html?s=01&t=0,,,,市区
哈罗出行（哈罗单车hellobike）,仓库主管,https://jobs.51job.com/qinhuangdao/107518173.html?s=01&t=0,39.930946,119.562829,6-8千/月,开发区
海鸿达（北京）餐饮管理有限公司,大宗计划主管,https://jobs.51job.com/hebeisheng/106157163.html?s=01&t=0,38.048684,114.520828,,石家庄市
海湾安全技术有限公司,,https://jobs.51job.com/qinhuangdao/103157361.html?s=01&t=0,39.937944,119.553231,,
海湾环境科技（北京）股份有限公司 ,库管员,https://jobs.51job.com/langfang/97118455.html?s=01&t=0,39.495895,116.814221,3-4.5千/月,
邯郸市澳嘉紧固件制造有限公司,仓库经理,https://jobs.51job.com/handan/101889621.html?s=01&t=0,,,,永年区段庄工业区（107国道旁边，沙河南环）
邯郸市澳嘉紧固件制造有限公司,仓库理库员,https://jobs.51job.com/handan/101512550.html?s=01&t=0,,,,永年区段庄工业区（107国道旁边，沙河南环）
邯郸市澳嘉紧固件制造有限公司,送货员,https://jobs.51job.com/handan/110366475.html?s=01&t=0,,,,永年区段庄工业区（107国道旁边，沙河南环）
邯郸市辰星网络科技有限公司,搬运工（双休+奖金）,https://jobs.51job.com/handan/108485442.html?s=01&t=0,36.607966,114.510071,,邯山区财富大厦
邯郸市辰星网络科技有限公司,仓库管理员（双休+奖金）,https://jobs.51job.com/handan/106456439.html?s=01&t=0,36.607966,114.510071,,邯山区财富大厦
邯郸市辰星网络科技有限公司,仓库文员（双休+奖金）,https://jobs.51job.com/handan/106456399.html?s=01&t=0,36.607966,114.510071,,邯山区财富大厦
邯郸市辰星网络科技有限公司,订单处理员（双休+奖金）,https://jobs.51job.com/handan/108485439.html?s=01&t=0,36.607966,114.510071,,邯山区财富大厦
邯郸市辰星网络科技有限公司,快递员（双休+奖金）,https://jobs.51job.com/handan/108485438.html?s=01&t=0,36.607966,114.510071,,邯山区财富大厦
邯郸市辰星网络科技有限公司,理货员（双休+奖金）,https://jobs.51job.com/handan/108485441.html?s=01&t=0,36.607966,114.510071,,邯山区财富大厦
邯郸市辰星网络科技有限公司,调度员（双休+奖金）,https://jobs.51job.com/handan/108485443.html?s=01&t=0,36.607966,114.510071,,邯山区财富大厦
邯郸市辰星网络科技有限公司,物流专员（双休+奖金）,https://jobs.51job.com/handan/108485430.html?s=01&t=0,36.607966,114.510071,,邯山区财富大厦
邯郸市丛台区志博广告装饰材料门市,仓库管理员,https://jobs.51job.com/handan/107343180.html?s=01&t=0,36.617147,114.492736,,丛台区城内中街9号
邯郸市路友工程机械有限公司,仓库管理员,https://jobs.51job.com/handan/104038377.html?s=01&t=0,36.623286,114.479394,2-5千/月,
邯郸市品伟电子商务有限公司,仓库管理员,https://jobs.51job.com/handan/106856936.html?s=01&t=0,36.60687,114.514961,,滨河世纪大厦四楼
邯郸市天润供应链管理有限公司,仓库管理员,https://jobs.51job.com/handan/102135808.html?s=01&t=0,36.57159,114.470989,,邯郸市复兴区学院北路与107国道交叉口向西200米路南
汉旗电子科技（固安）有限公司,库房主管,https://jobs.51job.com/langfang/103783388.html?s=01&t=0, , ,,河北省廊坊市固安县工业园区，兴旺东街北侧
杭州圣曼云科技有限公司,仓库人员,https://jobs.51job.com/hebeisheng/109196935.html?s=01&t=0,,,,衡水市饶阳县经济开发区正港路356号
杭州圣曼云科技有限公司,仓库主管,https://jobs.51job.com/hebeisheng/109197303.html?s=01&t=0,,,,衡水市饶阳县经济开发区正港路356号
杭州维时科技有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/100039111.html?s=01&t=0,38.04842,114.511182,4-6千/月,
杭州优工品科技有限公司,中心仓高级经理,https://jobs.51job.com/handan/109817608.html?s=01&t=0,,,,永年县东逞舸寰将物流园内
合众高科（北京）环保技术股份有限公司,仓库管理员,https://jobs.51job.com/yanjiao/98552316.html?s=01&t=0,40.003558,116.802534,3-4.5千/月,
和道房地产开发有限公司,库管员,https://jobs.51job.com/baoding/106947281.html?s=01&t=0,39.148205,116.068576,,河北省保定市高碑店市白沟镇和道国际箱包交易中心4层8区
河北奥瑞金包装有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/107358783.html?s=01&t=0,37.976258,114.384132,,鹿泉区铜冶镇北铜冶村
河北佰家汇电子商务有限公司,仓库主管,https://jobs.51job.com/handan/107380363.html?s=01&t=0,,,,邯山区工业园区经一街与纬九路交叉口西行100米路南
河北博尔萨服装有限公司,理货员,https://jobs.51job.com/shijiazhuang/106982976.html?s=01&t=0,38.054375,114.485475,,石家庄市新华路199号华海环球广场19楼
河北博嘉农业有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/101682588.html?s=01&t=0,38.033895,114.688043,3-4.5千/月,
河北晨阳汽车贸易有限公司,车队运输调度,https://jobs.51job.com/shijiazhuang/106616376.html?s=01&t=0,38.072378,114.367735,,鹿泉区龙泉东路168号
河北驰马拓电机科技有限公司,仓库管理员,https://jobs.51job.com/xingtai/98663973.html?s=01&t=0,36.981582,115.273618,2-3.5千/月,
河北驰马拓电机科技有限公司,仓库主管,https://jobs.51job.com/xingtai/103949263.html?s=01&t=0,36.981582,115.273618,0.5-2万/月,
河北楮溢医疗用品销售有限公司,仓库管理文员,https://jobs.51job.com/shijiazhuang/108535741.html?s=01&t=0,38.038289,114.504456,,桥西区平安南大街42号
河北鼎基环保工程集团有限公司,过磅管理员,https://jobs.51job.com/xingtai/104197632.html?s=01&t=0,36.881279,114.506333,1.5-2千/月,
河北恩普医疗器械贸易有限公司正定分公司,仓库管理员,https://jobs.51job.com/shijiazhuang/109526604.html?s=01&t=0,38.269913,114.692153,,石家庄市正定县新城铺镇机场路北
河北福成五丰食品股份有限公司燕郊肉类制品分公司,仓库理货员,https://jobs.51job.com/langfang/103748655.html?s=01&t=0,40.008474,116.878973,3-4.5千/月,
河北富博物流有限公司,调度员,https://jobs.51job.com/shijiazhuang/110019245.html?s=01&t=0,38.079097,114.473669,,新华区北城路文苑街交口文苑小区北区13-2-302
河北高路达高速公路服务区物业服务有限公司,5700+武装押运员包吃住+五险一金,https://jobs.51job.com/yanjiao/104280868.html?s=01&t=0,,,,根据家庭住址相对就近安排
河北高路达高速公路服务区物业服务有限公司,6千+安检乘务员包吃住+五险一金,https://jobs.51job.com/yanjiao/104278881.html?s=01&t=0,,,,根据家庭住址相对就近安排
河北高路达高速公路服务区物业服务有限公司,6千+高速公路辅警吃住+五险,https://jobs.51job.com/shijiazhuang/104261790.html?s=01&t=0, , ,,河北省境内高速公路口相对就近上岗
河北谷腾科技有限公司,电商打包工短期,https://jobs.51job.com/shijiazhuang/105658491.html?s=01&t=0,,,,栾城区裕翔街未来科技城二层A02
河北光华荣昌汽车部件有限公司,,https://jobs.51job.com/cangzhou/102964188.html?s=01&t=0,38.353918,117.33248,,
河北广瑞达安全科技有限公司,仓库管理员一配货盘点,https://jobs.51job.com/shijiazhuang/105033097.html?s=01&t=0,38.065269,114.506921,,胜利北大街172号鑫利时间国际B座
河北鹈肱贸易有限公司,后勤仓库管理员,https://jobs.51job.com/handan/98495998.html?s=01&t=0,36.648133,114.503067,2.5-3.5千/月,
河北国美新型建材有限公司,仓库管理员,https://jobs.51job.com/langfang/108332312.html?s=01&t=0,38.571239,116.537399,,河北省廊坊市大城县权村镇
河北国美新型建材有限公司,库管员,https://jobs.51job.com/langfang/98406847.html?s=01&t=0,38.571239,116.537399,2-3千/月,
河北国纤复合材料有限公司,市政工程测绘,https://jobs.51job.com/hengshui/107268246.html?s=01&t=0,37.745191,115.675402,,河北衡水
河北核力同方辐照科技股份有限公司,仓库管理文员,https://jobs.51job.com/baoding/103966375.html?s=01&t=0,38.784515,115.512467,2-3千/月,
河北华发教育科技股份有限公司,仓库管理员,https://jobs.51job.com/tangshan/107977940.html?s=01&t=0,39.683878,118.187192,,河北省唐山市高新技术开发区创业大厦D座
河北华康世纪医疗科技有限责任公司 ,发货员,https://jobs.51job.com/shijiazhuang/105206492.html?s=01&t=0,38.10982,114.340278,2-4千/月,
河北华康世纪医疗科技有限责任公司,发货员,https://jobs.51job.com/shijiazhuang/105206492.html?s=01&t=0,38.10982,114.340278,,石家庄市鹿泉区石柏北大街99号
河北华康世纪医疗科技有限责任公司,复核员,https://jobs.51job.com/shijiazhuang/105204163.html?s=01&t=0,38.10982,114.340278,,石家庄市鹿泉区石柏北大街99号
河北华康世纪医疗科技有限责任公司,收货员,https://jobs.51job.com/shijiazhuang/105204674.html?s=01&t=0,38.10982,114.340278,,石家庄市鹿泉区石柏北大街99号
河北冀保医药销售有限公司,仓库管理员,https://jobs.51job.com/baoding/107389170.html?s=01&t=0,38.886389,115.543687,,北二环东路19号
河北金力新能源科技股份有限公司 ,仓库主管,https://jobs.51job.com/handan/102762585.html?s=01&t=0,36.752804,114.530105,5-8千/月,
河北金力新能源科技股份有限公司,仓库主管,https://jobs.51job.com/handan/102762585.html?s=01&t=0,36.752804,114.530105,,河北省邯郸市永年区工业园区
河北金仑医药有限公司,保管员,https://jobs.51job.com/shijiazhuang/106638054.html?s=01&t=0,38.034389,114.600934,,河北省石家庄市高新技术开发区闽江道326号
河北金震安防技术服务有限公司,6千高速公路辅警+五险,https://jobs.51job.com/zhangjiakou/109786895.html?s=01&t=0,,,,根据家庭住址相对就近安排
河北金震安防技术服务有限公司,武装押运员+五险+食宿,https://jobs.51job.com/shijiazhuang/109784749.html?s=01&t=0,,,,桥东区根据家庭位置相对就近安排
河北金震安防技术服务有限公司,长期合同+高速巡检员,https://jobs.51job.com/chengde/109787182.html?s=01&t=0,,,,承德县根据家庭住址相对就近安排
河北京投高速公路工程建设有限公司,检查站巡防退伍优先+就近,https://jobs.51job.com/yanjiao/107007062.html?s=01&t=0,39.125294,116.579781,,进京高速路口相对就近安排
河北京投高速公路工程建设有限公司,武装护卫员退伍优先+就近,https://jobs.51job.com/handan/107006881.html?s=01&t=0,,,,进京高速路口相对就近安排
河北久申防水建筑材料有限公司,仓库管理员,https://jobs.51job.com/beijing-dxq/109852315.html?s=01&t=0,39.791331,116.538108,,亦庄经济技术开发区经开荣京道A1座
河北科瑞达仪器科技股份有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/109915653.html?s=01&t=0,38.02192,114.45011,,石家庄市新石北路368号金石工业园2号楼1层
河北科雨防水材料有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/93491112.html?s=01&t=0,38.406119,114.872768,2-3千/月,
河北兰青食品科技有限公司,数据库管理员,https://jobs.51job.com/baoding/108411193.html?s=01&t=0,,,,天威西路与西三环交叉口西行1000米江城乡政府对面
河北朗迈电子科技有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/108268218.html?s=01&t=0,38.051395,114.48608,,石家庄市新华区华强电子广场
河北力科纺织有限责任公司,装卸工,https://jobs.51job.com/cangzhou/106105235.html?s=01&t=0,37.900145,116.530701,,东光县铁西棉纺路27号
河北立翔慧科电子设备有限公司,库管员,https://jobs.51job.com/shijiazhuang/82710872.html?s=01&t=0,38.041856,114.659823,2-3千/月,
河北柳工机械贸易有限公司,,https://jobs.51job.com/baoding/101685592.html?s=01&t=0,38.947859,115.973945,,
河北路能物流股份有限公司,车队队长,https://jobs.51job.com/handan/109982551.html?s=01&t=0,38.042284,114.476188,,河北省
河北路能物流股份有限公司,危货司机,https://jobs.51job.com/handan/109982427.html?s=01&t=0,38.042284,114.476188,,河北省
河北迈道汽车服务有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/103466520.html?s=01&t=0,38.008718,114.494,3-4.5千/月,
河北镁神科技有限公司,仓库统计员,https://jobs.51job.com/xingtai/94142192.html?s=01&t=0,37.065255,115.174925,2-3千/月,
河北明英光电科技有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/108795579.html?s=01&t=0,38.134394,114.501963,,学府路创业园39号
河北木源泵业有限责任公司,,https://jobs.51job.com/shijiazhuang/82018745.html?s=01&t=0,38.408847,114.599657,,
河北诺迪科贸易有限公司,急聘打包员,https://jobs.51job.com/shijiazhuang/106664647.html?s=01&t=0,38.040904,114.479576,,桥西区海悦天地E座1702室
河北鹏冠科技股份有限公司,仓库管理员,https://jobs.51job.com/langfang/101123332.html?s=01&t=0,39.016712,116.405842,3-4.5千/月,
河北鹏纳贸易有限公司,仓储专员,https://jobs.51job.com/baoding/108104333.html?s=01&t=0,,,,长城北大街与北三环交叉口北行500米路西河北鹏纳贸易有限公司
河北荣赫激光设备科技有限公司,仓库主管,https://jobs.51job.com/hengshui/109638091.html?s=01&t=0,37.890577,116.176998,,河北省衡水市阜城县开发区
河北融盛网络科技有限公司,网站开发,https://jobs.51job.com/shijiazhuang/109988581.html?s=01&t=0,38.05362,114.528352,,长安区广安大街美东国际A座11楼
河北锐思商业管理有限公司,仓库管理员,https://jobs.51job.com/hebeisheng/109467929.html?s=01&t=0,38.048681,114.562428,,河北省石家庄市中山东路508号东胜广场B座2201室
河北瑞鹤医疗器械有限公司,,https://jobs.51job.com/xingtai/103079477.html?s=01&t=0,37.090338,114.474864,,
河北瑞鹤医疗器械有限公司 ,仓库管理员,https://jobs.51job.com/baoding/102484415.html?s=01&t=0,38.861946,115.519928,3.1-5千/月,
