company,job_title,joburl,lat,lng,salary,address
河北瑞鹤医疗器械有限公司,仓库管理员,https://jobs.51job.com/xingtai/109616231.html?s=01&t=0,37.090338,114.474864,,桥西区阳光国际
河北瑞鹤医疗器械有限公司,邢台仓库管理员,https://jobs.51job.com/xingtai/103079477.html?s=01&t=0,37.090338,114.474864,,桥西阳光国际小区
河北润超医疗器械贸易有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/102752640.html?s=01&t=0,37.994715,114.456933,4-5万/年,
河北世博包装食品机械有限公司,,https://jobs.51job.com/shijiazhuang/96351390.html?s=01&t=0,38.045387,114.4941,,
河北顺丰速运有限公司廊坊分公司,00851-物流调度专员,https://jobs.51job.com/langfang/99142628.html?s=01&t=0,39.608341,116.767163,4.5-6.5千/月,
河北顺丰速运有限公司廊坊分公司,仓管员（开发区四海路）,https://jobs.51job.com/langfang/104454133.html?s=01&t=0,39.95682,116.79767,4-6千/月,
河北顺丰速运有限公司廊坊分公司,调度专员,https://jobs.51job.com/langfang/109347722.html?s=01&t=0,39.610761,116.738705,,廊坊市开发区楼庄路9号大数据应用中心5楼
河北泰安安全技术服务有限公司,6千高速公路辅警+五险,https://jobs.51job.com/chengde/101968084.html?s=01&t=0,,,,按照家庭住址相对就近安排
河北泰安安全技术服务有限公司,6千高速收费站巡检员,https://jobs.51job.com/chengde/100416202.html?s=01&t=0,,,,按照家庭住址相对就近安排
河北泰安安全技术服务有限公司,6千高速收费站治安巡防员,https://jobs.51job.com/xingtai/100581183.html?s=01&t=0,,,,根据家庭住址相对就近安排
河北泰安安全技术服务有限公司,高速巡检员+五险一金,https://jobs.51job.com/shijiazhuang/97947969.html?s=01&t=0,,,,按照户籍所在地就近安排
河北泰安安全技术服务有限公司,高速巡检员+五险一金+包吃住,https://jobs.51job.com/hengshui/98061522.html?s=01&t=0, , ,,根据家庭住址相对就近安排
河北泰安安全技术服务有限公司,高速巡检员五险一金,https://jobs.51job.com/xingtai/97933040.html?s=01&t=0,,,,按照家庭住址相对就近安排
河北泰安安全技术服务有限公司,就近巡防员吃住+五险一金,https://jobs.51job.com/shijiazhuang/109277989.html?s=01&t=0,38.01194,114.46841,,按照户籍所在地相对就近安排
河北泰安安全技术服务有限公司,武装押运员+五险+食宿,https://jobs.51job.com/hengshui/97938570.html?s=01&t=0,,,,按照家庭住址相对就近安排
河北泰安安全技术服务有限公司,武装押运员+五险一金+食宿,https://jobs.51job.com/shijiazhuang/97948048.html?s=01&t=0,,,,按照户籍所在地就近安排
河北泰安安全技术服务有限公司,银行押运员+五险+食宿,https://jobs.51job.com/xingtai/97934541.html?s=01&t=0,,,,按照家庭住址相对就近安排
河北天成药业股份有限公司,仓库保管员,https://jobs.51job.com/cangzhou/92314115.html?s=01&t=0,38.288822,116.942536,2.8-3.5千/月,
河北天京中仕信息科技有限公司唐山分公司,聘零基础计算机爱好者,https://jobs.51job.com/tangshan/108850850.html?s=01&t=0,39.630698,118.182673,,路南区世博广场银泰城B馆双创互联网中心9层913
河北拓跋建设工程有限公司 ,材料员（库管）,https://jobs.51job.com/baoding/100673957.html?s=01&t=0,38.628384,114.751455,4.5-6千/月,
河北拓跋建设工程有限公司,材料员（库管）,https://jobs.51job.com/baoding/100673957.html?s=01&t=0,38.628384,114.751455,,曲阳
河北万洲商贸有限公司,库管,https://jobs.51job.com/shijiazhuang/106087789.html?s=01&t=0,38.04032,114.65992,,石家庄高新区湘江道319号天山科技工业园A座21层2101号
河北威正恒集成房屋科技有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/106118406.html?s=01&t=0,,,,裕翔街过南三环南行三公里路东（206路安瑞科站）
河北新邦医药科技有限公司,高薪诚聘库房拣货员,https://jobs.51job.com/tangshan/97900381.html?s=01&t=0,39.697966,118.17979,,高新区建设路与大庆道交叉口
河北新邦医药科技有限公司,高薪诚聘内勤人员10名五险一金,https://jobs.51job.com/tangshan/97902266.html?s=01&t=0,39.697966,118.17979,,高新区建设路与大庆道交叉口
河北新固为科技有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/107104093.html?s=01&t=0,38.056529,114.354299,,鹿泉经济开发区御园路99号光谷科技园东孵化楼617室
河北新华欧亚汽配集团有限公司,河北新欧科技招聘搬运工3人,https://jobs.51job.com/xingtai/105961565.html?s=01&t=0, , ,,河北省邢台市清河县王官庄镇王二庄开发区
河北新康立生物科技有限公司,仓库管理员,https://jobs.51job.com/cangzhou/108190531.html?s=01&t=0,38.377495,117.336477,,黄骅市
河北雅威机电设备贸易有限公司,库管,https://jobs.51job.com/shijiazhuang/109858202.html?s=01&t=0,38.111315,114.461326,,新华区友谊北大街与太保路交口
河北阳光和祺贸易有限公司,淘宝库管,https://jobs.51job.com/shijiazhuang/103976346.html?s=01&t=0,38.062437,114.510228,2-3千/月,
河北洋鸿贸易有限公司,库管,https://jobs.51job.com/shijiazhuang/108104024.html?s=01&t=0,,,,107国道南三环北行1公里，107陶瓷批发市场
河北养元智汇饮品股份有限公司 ,六个核桃诚聘运营专员,https://jobs.51job.com/hengshui/101546212.html?s=01&t=0,37.823332,115.712771,3-4.5千/月,
河北养元智汇饮品股份有限公司,六个核桃诚聘物流专员,https://jobs.51job.com/hengshui/110043320.html?s=01&t=0,37.823332,115.712771,,高新技术开发区新区六路南
河北怡和隆祥汽车销售服务有限公司,库管员,https://jobs.51job.com/langfang/108046484.html?s=01&t=0,39.519166,116.745485,,广阳区光明东道65号
河北亿安工程技术股份有限公司,库管,https://jobs.51job.com/shijiazhuang/91947052.html?s=01&t=0,38.066403,114.377441,2.5-4千/月,
河北易腾数码科技有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/108745063.html?s=01&t=0,38.065562,114.357556,,鹿泉区鹿岛V谷工业园
河北瀛源再生资源开发有限公司,仓储中心主管,https://jobs.51job.com/baoding/104682345.html?s=01&t=0,38.373459,115.067139,,河北省定州市定无路沙河大桥西侧沙河北岸
河北永明地质工程机械有限公司,,https://jobs.51job.com/xingtai/80752200.html?s=01&t=0,37.264265,114.816628,,
河北永通电子科技有限公司,,https://jobs.51job.com/langfang/103255619.html?s=01&t=0,39.526956,116.705674,,
河北永通电子科技有限公司,库管录入收银文员,https://jobs.51job.com/langfang/103255619.html?s=01&t=0,39.526956,116.705674,,银河北路38号永通通信手机城4楼
河北宇佳乡村通物流有限公司,,https://jobs.51job.com/shijiazhuang/98785208.html?s=01&t=0,38.107547,114.524736,,
河北宇佳乡村通物流有限公司,装卸工包食宿招长期的,https://jobs.51job.com/shijiazhuang/98785208.html?s=01&t=0,38.107547,114.524736,,石家庄长安区胜利北街聚和港物流园5路58号
河北泽宏科技股份有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/109995928.html?s=01&t=0,38.230432,114.218471,,石家庄市平山西柏坡经济开发区轻工路1号
河北展源新能源科技有限公司,仓库管理员,https://jobs.51job.com/baoding/101163442.html?s=01&t=0,38.922775,115.469963,3-4.5千/月,
河北正腾网络科技有限公司,配送员,https://jobs.51job.com/shijiazhuang/99394675.html?s=01&t=0,,,,新华区太和电子城三楼A75诚达网络
河北正腾网络科技有限公司,送货员,https://jobs.51job.com/shijiazhuang/101564759.html?s=01&t=0, , ,,新华区太和电子城三楼A75诚达网络
河北执信雅博医疗器械科技有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/107140348.html?s=01&t=0,38.052187,114.517884,,长安区建设北大街44号瀚科大厦612
河北中储物流有限公司,受理员,https://jobs.51job.com/shijiazhuang/107160503.html?s=01&t=0,38.096712,114.521659,,长安区柳阳街8号
河北中商惠民,分拣员3000五险+房补+餐补,https://jobs.51job.com/shijiazhuang/106148832.html?s=01&t=0,,,,石家庄栾城窦妪镇段家营中储库申通物流对面
河北紫禾商贸有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/100710871.html?s=01&t=0,38.080316,114.518782,2.5-4千/月,
贺氏冶金（廊坊）有限公司,仓库管理员,https://jobs.51job.com/langfang/107438508.html?s=01&t=0,39.565025,116.7819,,河北省廊坊市经济技术开发区耀华道朗森汽车产业园2号厂房
恒天然商贸（上海）有限公司,仓库管理员,https://jobs.51job.com/tangshan/101774023.html?s=01&t=0,39.634321,117.700874,,玉田县恒天然牧场
衡水帝博商贸有限公司,送货员,https://jobs.51job.com/hengshui/107446880.html?s=01&t=0,37.747915,115.618442,,中华大街北外环交叉口东北角
衡水民宏食品商贸有限公司,搬运工（工资日结）,https://jobs.51job.com/hengshui/106019826.html?s=01&t=0,,,,衡水市裕华路庆丰街交口澜点羊绒北邻
衡水盛达玻璃制品有限公司,仓库管理员,https://jobs.51job.com/hengshui/95054721.html?s=01&t=0,37.761846,115.789394,2.5-3千/月,
湖北迈睿达供应链股份有限公司,仓库班组长（张家口）,https://jobs.51job.com/zhangjiakou/107512141.html?s=01&t=0,40.656476,114.779126,,张家口市南山经济技术开发区中瑞大街2号
湖北迈睿达供应链股份有限公司,仓库管理员（张家口）,https://jobs.51job.com/zhangjiakou/107511749.html?s=01&t=0,40.656476,114.779126,,张家口市南山经济技术开发区中瑞大街2号
湖北迈睿达供应链股份有限公司,仓库经理（保定）,https://jobs.51job.com/baoding/109414981.html?s=01&t=0,38.828649,115.506934,,工农路
湖北迈睿达供应链股份有限公司,仓库经理（张家口）,https://jobs.51job.com/zhangjiakou/107512395.html?s=01&t=0,40.656476,114.779126,,张家口市南山经济技术开发区中瑞大街2号
湖北迈睿达供应链股份有限公司,仓库客服（张家口）,https://jobs.51job.com/zhangjiakou/108415278.html?s=01&t=0,40.656476,114.779126,,张家口市南山经济技术开发区中瑞大街2号
湖北迈睿达供应链股份有限公司,叉车工（张家口）,https://jobs.51job.com/zhangjiakou/107511634.html?s=01&t=0,40.656476,114.779126,,张家口市南山经济技术开发区中瑞大街2号
湖北迈睿达供应链股份有限公司,物流规划工程师（张家口）,https://jobs.51job.com/zhangjiakou/109984242.html?s=01&t=0,40.656476,114.779126,,张家口市南山经济技术开发区中瑞大街2号
湖北迈睿达供应链股份有限公司,项目客服主管（张家口）,https://jobs.51job.com/zhangjiakou/107750629.html?s=01&t=0,40.656476,114.779126,,张家口市南山经济技术开发区中瑞大街2号
湖北迈睿达供应链股份有限公司,驻场客服（张家口）,https://jobs.51job.com/zhangjiakou/108578367.html?s=01&t=0,40.656476,114.779126,,张家口市南山经济技术开发区中瑞大街2号
华电曹妃甸重工装备有限公司,,https://jobs.51job.com/tangshan/102807931.html?s=01&t=0,39.08981,118.5071,,
华电曹妃甸重工装备有限公司,调度主管,https://jobs.51job.com/tangshan/109206203.html?s=01&t=0,39.08981,118.5071,,唐山市曹妃甸工业区零加
华强方特设计院（厦门）有限公司,仓库管理员,https://jobs.51job.com/handan/108463591.html?s=01&t=0,,,,磁县讲武城镇中华路与邺城引线交叉口向东200米邯郸中华成语文化博览园办公楼
华润雪花啤酒（天津）有限公司,仓库管理员,https://jobs.51job.com/yanjiao/98462797.html?s=01&t=0,,,,河北省三河市燕郊开发区东外环路西侧尹家沟北侧（亚飞汽车北侧）
华氏达控股有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/70140671.html?s=01&t=0,38.002581,114.515329,,石家庄裕华区仓兴街18号。（润丰物流园西门北行50米路西）
华斯控股股份有限公司,仓储物流主管,https://jobs.51job.com/cangzhou/107866497.html?s=01&t=0,38.500471,115.81676,,沧州市肃宁县尚村镇紫云路北50米
黄骅市方正焊接设备有限公司,外协员,https://jobs.51job.com/cangzhou/107856335.html?s=01&t=0,38.377386,117.3366,,黄骅
汇通达网络股份有限公司,仓储经理,https://jobs.51job.com/shijiazhuang/105349588.html?s=01&t=0,38.041731,114.512945,,桥西区中山路休门街滨江商务大厦A座803
汇通达网络股份有限公司,仓库管理员,https://jobs.51job.com/beijing-hdq/107945176.html?s=01&t=0,39.993306,116.311015,,硅谷
惠达卫浴股份有限公司,生产调度员,https://jobs.51job.com/tangshan/107511077.html?s=01&t=0,39.474538,118.150145,,唐山市丰南区黄各庄镇惠达路7号
吉利集团（凯悦项目 ）,物料操控主管工程师,https://jobs.51job.com/zhangjiakou/105103759.html?s=01&t=0,40.667736,114.790769,0.5-1万/月,
建华建材（河北）有限公司,仓库管理员,https://jobs.51job.com/xingtai/98625181.html?s=01&t=0,36.878832,114.457861,2.5-3.5千/月,
建华建材（河北）有限公司,仓库主管/库房主管,https://jobs.51job.com/xingtai/110346499.html?s=01&t=0,,,,邢台沙河市赞善办事处福益村（沙河市职教中心西50米）
建华物流有限公司,调度员,https://jobs.51job.com/cangzhou/103416062.html?s=01&t=0,38.301685,116.961496,6-8万/年,
江苏天诚智能集团,仓库管理员,https://jobs.51job.com/shijiazhuang/101716922.html?s=01&t=0,38.028311,114.489341,2-3千/月,
江苏祥狮物流有限公司,仓储部副主管,https://jobs.51job.com/langfang/99666655.html?s=01&t=0,39.256829,116.839528,3.5-5千/月,
江苏中博通信有限公司,仓库管理员（央企 上市公司）,https://jobs.51job.com/baoding/105088062.html?s=01&t=0,38.883788,115.465432,,河北省保定市竞秀区
捷富凯国际物流（中国）有限公司,仓库文员,https://jobs.51job.com/langfang/109103665.html?s=01&t=0,39.514934,116.745268,,河北省廊坊市安次区东环路55号 龙河工业区普洛斯物流园A4 U1/U2单元
金螳螂家装电子商务（苏州）有限公司 ,订单管理员,https://jobs.51job.com/cangzhou/102110445.html?s=01&t=0,38.327466,116.823979,3-5千/月,
金螳螂家装电子商务（苏州）有限公司,订单管理员,https://jobs.51job.com/cangzhou/102110445.html?s=01&t=0,38.327466,116.823979,,红星美凯龙北侧泰达大办公楼底商
京信通信系统（中国）有限公司,仓储物流主管,https://jobs.51job.com/shijiazhuang/103332267.html?s=01&t=0,38.036831,114.518035,4.5-6千/月,
精进电动科技股份有限公司,产控物流部-库房主管助理（正定）,https://jobs.51job.com/hebeisheng/106366591.html?s=01&t=0, , ,, 
久久丫 ,仓库主管,https://jobs.51job.com/yanjiao/104379358.html?s=01&t=0,39.982976,116.807665,0.6-1万/月,
久久丫,仓库管理员,https://jobs.51job.com/yanjiao/89296505.html?s=01&t=0,39.982976,116.807665,,创意谷街771号燕京航城北门对面
久久丫,仓库主管,https://jobs.51job.com/yanjiao/104379358.html?s=01&t=0,39.982976,116.807665,,创意谷街771号燕京航城北门对面
久久丫,库房主管,https://jobs.51job.com/yanjiao/108470449.html?s=01&t=0,39.982976,116.807665,,创意谷街771号燕京航城北门对面
凯爱瑞配料贸易（上海）有限公司,Warehouse Manager,https://jobs.51job.com/langfang/106976566.html?s=01&t=0,39.894379,116.937886,,廊坊市大厂工业园区李大线西侧新页业路北侧
康得复合材料有限责任公司,库房管理员,https://jobs.51job.com/langfang/101534828.html?s=01&t=0,39.310645,116.774829,3.5-4.5千/月,
科世达（上海）管理有限公司,仓库管理员,https://jobs.51job.com/baoding/98815035.html?s=01&t=0,38.886565,115.49481,3-4.5千/月,
空气化工产品（邢台）有限公司,美资500强企业-运输调度员(职位编号：23732BR),https://jobs.51job.com/xingtai/104703338.html?s=01&t=0,37.043531,114.451326,,
跨越速运集团有限公司,仓库管理员,https://jobs.51job.com/langfang/108881125.html?s=01&t=0,39.577375,116.761222,,廊坊开发区艾力枫社高尔夫花园
廊坊爱依瑞斯家具有限公司,入库工,https://jobs.51job.com/langfang/106553368.html?s=01&t=0,39.756588,117.044892,,河北省廊坊市香河县淑阳工业园鑫阳路1号
廊坊博格思拓普汽车部件有限公司,仓库管理员,https://jobs.51job.com/langfang/79873954.html?s=01&t=0,39.587533,116.768847,,廊坊开发区
廊坊国美铝业有限公司,仓库管理员,https://jobs.51job.com/langfang/102283945.html?s=01&t=0,39.101183,116.784795,4-6千/月,
廊坊华宇创新科技有限公司,仓库管理员,https://jobs.51job.com/langfang/110256307.html?s=01&t=0,39.568428,116.795195,,廊坊市开发区耀华道3号
廊坊辉腾佰世商贸有限公司,配货员,https://jobs.51job.com/langfang/105080680.html?s=01&t=0,39.571503,116.775417,2-3千/月,
廊坊开发区环星焊接材料有限公司,仓库管理员,https://jobs.51job.com/langfang/89878106.html?s=01&t=0,39.571955,116.775357,2.5-5千/月,
廊坊开发区壹乐商贸有限公司,,https://jobs.51job.com/langfang/102873642.html?s=01&t=0,39.558507,116.791095,,
廊坊开发区壹乐商贸有限公司,网店仓库打包员,https://jobs.51job.com/langfang/85728543.html?s=01&t=0,39.558507,116.791095,,廊坊市开发区创业路600号万通实业院内综合楼四楼
廊坊开发区壹乐商贸有限公司,网店仓库打包员（广州）,https://jobs.51job.com/guangzhou-hdq/107797219.html?s=01&t=0, , ,,花东镇先科路8号微观智库
廊坊市东方制衣有限公司,库房  库管(职位编号：19615703404805),https://jobs.51job.com/langfang/74707489.html?s=01&t=0,39.546701,116.706895,,广阳区广阳道162号3534小区工厂
廊坊市行营钓具有限公司,仓库管理员,https://jobs.51job.com/langfang/104469678.html?s=01&t=0,,,,河北省廊坊市安次区龙河经济开发区慧谷梦工厂113栋（富士康东邻）
廊坊市行营钓具有限公司,高薪+仓储助理+全勤奖,https://jobs.51job.com/langfang/95304664.html?s=01&t=0,,,,河北省廊坊市安次区龙河经济开发区慧谷梦工厂113栋（富士康东邻）
廊坊市建安建筑工程有限公司,工程建筑仓库管理员,https://jobs.51job.com/langfang/62879181.html?s=01&t=0,39.592178,116.765921,3-4.5千/月,
廊坊市久洋广告有限公司,仓库管理员,https://jobs.51job.com/langfang/102773542.html?s=01&t=0,39.526161,116.70963,3-4千/月,
廊坊市勤o商贸有限公司,售前售后客服双休,https://jobs.51job.com/langfang/106861274.html?s=01&t=0,,,,广阳区金光道东行光大银行北门3层304
廊坊市秋田岩土工程机械有限公司 ,仓库管理员,https://jobs.51job.com/langfang/100437532.html?s=01&t=0,39.483352,116.672231,3-4.5千/月,
廊坊市素泰商贸有限公司,仓库管理员,https://jobs.51job.com/langfang/96604387.html?s=01&t=0,39.072458,116.707768,3-4.5千/月,
廊坊市素泰商贸有限公司,库管,https://jobs.51job.com/langfang/108991482.html?s=01&t=0,,,,市区
廊坊市新世纪步行街美之约化妆品商场,库房调货员,https://jobs.51job.com/langfang/44665398.html?s=01&t=0,39.581778,116.766193,,廊坊市经济开发区金源道72号中纺城D座三楼
廊坊市新思维科技有限公司 ,库房主管,https://jobs.51job.com/langfang/99706760.html?s=01&t=0,39.592213,116.779303,3-5千/月,
廊坊市新思维科技有限公司,库房主管,https://jobs.51job.com/langfang/99706760.html?s=01&t=0,39.592213,116.779303,,开发区翠青北道18号
廊坊市意达园林塑料制品有限公司,出入库管理,https://jobs.51job.com/langfang/101101407.html?s=01&t=0,,,,廊坊市安次区仇庄工业园
廊坊市意达园林塑料制品有限公司,库管,https://jobs.51job.com/langfang/100033779.html?s=01&t=0,,,,廊坊市安次区仇庄工业园
廊坊市英普医疗用品有限公司 ,仓库管理员,https://jobs.51job.com/langfang/105697315.html?s=01&t=0,39.533553,116.716444,4.5-6千/月,
廊坊市英普医疗用品有限公司,仓库管理员,https://jobs.51job.com/langfang/105697315.html?s=01&t=0,39.533553,116.716444,,廊坊市爱民东道浙商广场B座803室
廊坊天正汉德塑料制品有限公司 ,仓库管理员,https://jobs.51job.com/langfang/85603391.html?s=01&t=0,39.578066,116.775306,3-4.5千/月,
廊坊天正汉德塑料制品有限公司,仓库管理员,https://jobs.51job.com/langfang/85603391.html?s=01&t=0,39.578066,116.775306,,廊坊市开发区
廊坊益田投资开发有限公司,仓库管理主管/专员,https://jobs.51job.com/langfang/85055006.html?s=01&t=0,,,,河北省廊坊市永清工业园区益田大厦
廊坊纵横运输有限公司,运输调度,https://jobs.51job.com/langfang/105123069.html?s=01&t=0,38.700188,116.646516,4.5-6千/月,
朗世坤成房屋科技有限公司,,https://jobs.51job.com/langfang/76296020.html?s=01&t=0,39.285237,116.72761,,
朗世坤成房屋科技有限公司,仓库管理员,https://jobs.51job.com/langfang/86541982.html?s=01&t=0,39.285237,116.72761,3-4.5千/月,
力姆泰克（北京）传动设备股份有限公司 ,仓储管理员（大厂）,https://jobs.51job.com/hebeisheng/99262187.html?s=01&t=0,39.925716,116.912613,3-5千/月,
力姆泰克（北京）传动设备股份有限公司,仓储管理员（大厂）,https://jobs.51job.com/hebeisheng/103534615.html?s=01&t=0,39.925716,116.912613,3-5千/月,
力姆泰克（北京）传动设备股份有限公司,库房统计员,https://jobs.51job.com/hebeisheng/107835342.html?s=01&t=0,39.925716,116.912613,,大厂县潮白河工业区
力姆泰克（北京）传动设备股份有限公司,库房主管,https://jobs.51job.com/hebeisheng/95670950.html?s=01&t=0,39.925716,116.912613,,大厂县潮白河工业区
立讯精密工业（保定）有限公司,仓储组长,https://jobs.51job.com/baoding/110250511.html?s=01&t=0,38.494168,115.590043,,蠡县
辽宁爱普罗斯饲料有限公司,原料保管,https://jobs.51job.com/tangshan/109125468.html?s=01&t=0,,,,唐山市芦台经济开发区二社区（北粮农业西侧）
邻里行社区服务保定有限公司,仓库管理员/库管+采购,https://jobs.51job.com/baoding/108971073.html?s=01&t=0,,,,莲池区恒祥北大街假日山水华庭东北门底商邻里行
骆驼集团股份有限公司,仓库管理员（石家庄）,https://jobs.51job.com/shijiazhuang/104294342.html?s=01&t=0,38.151714,114.577484,2.5-6千/月,
麦格纳座椅（张家口）有限公司,仓库主管,https://jobs.51job.com/zhangjiakou/101881501.html?s=01&t=0,40.656476,114.779126,,张家口市怀安县南山经济开发区
梅尔伯格保定机械设备制造有限公司,库房人员,https://jobs.51job.com/baoding/105769819.html?s=01&t=0,38.783926,115.518158,,清苑区发展东街
梅尔伯格保定机械设备制造有限公司,库管,https://jobs.51job.com/baoding/99778626.html?s=01&t=0,38.783926,115.518158,,清苑区发展东街
美菜网,,https://jobs.51job.com/shijiazhuang/103032574.html?s=01&t=0,38.151714,114.577484,,
美菜网,仓储经理（石家庄）,https://jobs.51job.com/shijiazhuang/104459661.html?s=01&t=0,38.048312,114.521529,1-1.5万/月,
美菜网,仓储调度员/主管,https://jobs.51job.com/baoding/105943447.html?s=01&t=0,38.879989,115.47146,,保定市
美菜网,仓储运营经理（石家庄）,https://jobs.51job.com/shijiazhuang/107777507.html?s=01&t=0,38.174655,114.560876,,正定县深国际现代综合物流港
