company,job_title,joburl,lat,lng,salary,address
石家庄市藁城区燃亮烛业有限公司,工厂库管,https://jobs.51job.com/shijiazhuang/108415367.html?s=01&t=0,38.057729,114.475615,,石家庄市新华区与维明大街交叉口领事商务702
石家庄市广博医疗器械有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/104946591.html?s=01&t=0,38.265672,114.681805,,石铜路西三环外福建中小企业科技园6号楼广博医疗器械
石家庄市广博医疗器械有限公司,储运主管,https://jobs.51job.com/shijiazhuang/104946933.html?s=01&t=0,38.265672,114.681805,4.5-6千/月,
石家庄市陆升水处理设备有限公司,仓库管理员（男）,https://jobs.51job.com/shijiazhuang/103639416.html?s=01&t=0,38.001025,114.47019,3-4.5千/月,
石家庄市明亨物流有限公司,分拣员,https://jobs.51job.com/shijiazhuang/109631418.html?s=01&t=0,38.191755,114.5895,,正定国际物流园
石家庄市明亨物流有限公司,装卸工,https://jobs.51job.com/shijiazhuang/109479427.html?s=01&t=0,38.191755,114.5895,,正定国际物流园
石家庄市纳泽商贸有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/109494592.html?s=01&t=0,38.027948,114.570154,,裕华区谈固南大街与槐安路交口西美SOHO608室
石家庄市纳泽商贸有限公司,库管,https://jobs.51job.com/shijiazhuang/103711705.html?s=01&t=0,38.027948,114.570154,2-3千/月,
石家庄市长安区润晖照明电器销售中心,库管,https://jobs.51job.com/shijiazhuang/98705944.html?s=01&t=0,38.104414,114.530386,,石家庄胜利北大街华北灯具城
石家庄顺瀚商贸有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/102755692.html?s=01&t=0,38.100507,114.501398,2-3千/月,
石家庄苏宁易购商贸有限公司,仓储管理部长(009237)(职位编号：suning009237),https://jobs.51job.com/shijiazhuang/97201389.html?s=01&t=0,38.048684,114.520828,3.5-4.5千/月,
石家庄苏宁易购商贸有限公司,仓管员（天山海世界店红孩子母婴）,https://jobs.51job.com/shijiazhuang/110076470.html?s=01&t=0,38.048312,114.521529,,石家庄市
石家庄苏宁易购商贸有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/110391679.html?s=01&t=0,38.023126,114.736005,,河北省石家庄市赣江路70号（苏宁物流藁城中心）
石家庄桃李食品有限公司,,https://jobs.51job.com/shijiazhuang/102407524.html?s=01&t=0,38.034647,114.727005,,
石家庄天利医药有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/110081767.html?s=01&t=0,38.064471,114.511875,,光华路6号荣盛写字楼17楼
石家庄旺贝特服饰有限公司,物流仓储主管,https://jobs.51job.com/shijiazhuang/84985566.html?s=01&t=0,38.048684,114.520828,,石家庄
石家庄伟天科学仪器设备有限公司,仓库保管员,https://jobs.51job.com/shijiazhuang/105986241.html?s=01&t=0,38.027293,114.504058,,石家庄槐安东路8号香榭苑1-3-1603
石家庄小罐茶贸易有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/103578190.html?s=01&t=0,38.048339,114.51225,3-4.5千/月,
石家庄炎煌医学图书有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/109104681.html?s=01&t=0,38.022558,114.510372,,桥西区 石铜路580号，河北（福建）中小科技园区内
石家庄银河微波技术有限公司 ,结构库房,https://jobs.51job.com/shijiazhuang/101830711.html?s=01&t=0,38.056716,114.354551,2-4千/月,
石家庄银河微波技术有限公司,结构库房,https://jobs.51job.com/shijiazhuang/101830711.html?s=01&t=0,38.056716,114.354551,,鹿泉开发区御园路99号光谷科技园
石家庄英利体育用品有限公司,,https://jobs.51job.com/shijiazhuang/89898971.html?s=01&t=0,38.006661,114.518928,,
石家庄英利体育用品有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/89898971.html?s=01&t=0,38.006661,114.518928,,石家庄裕翔街与南车路交口（新润丰物流园西侧）
石家庄宇田化工有限公司,仓库管理员,https://jobs.51job.com/shijiazhuang/107167696.html?s=01&t=0,38.060776,114.506405,,平安北街和平路交口西北角紫晶广场B2102
石家庄宇鑫物流有限公司,平台运营专员4千+,https://jobs.51job.com/shijiazhuang/87800699.html?s=01&t=0,38.176974,114.560761,,石家庄市正定县曙光路与车站西街交叉口北行600米路西  宇鑫物流
石家庄宇鑫物流有限公司,招普工装卸工  5000+包吃住,https://jobs.51job.com/shijiazhuang/91324234.html?s=01&t=0,38.176974,114.560761,,石家庄市正定县曙光路与车站西街交叉口北行600米路西  宇鑫物流
石家庄雨墨教育科技有限公司,,https://jobs.51job.com/shijiazhuang/102933141.html?s=01&t=0,38.023723,114.46557,,
石家庄远成物流有限公司,现场操作员,https://jobs.51job.com/shijiazhuang/84249862.html?s=01&t=0,38.071892,114.51843,,建设北大街141号东货场院内4楼
石家庄正中科技有限公司,装卸工,https://jobs.51job.com/shijiazhuang/96800436.html?s=01&t=0,38.164787,114.591765,3-4.5千/月,
石家庄中升大通汽车销售服务有限公司,库管员,https://jobs.51job.com/shijiazhuang/110133543.html?s=01&t=0,,,,胜利北街翠屏路交口北行200米东风日产中升大通专营店
石药集团,库管(J11731),https://jobs.51job.com/shijiazhuang/110089714.html?s=01&t=0,38.022908,114.486608,,桥西区华星路6号
苏州嘉图软件有限公司,,https://jobs.51job.com/shijiazhuang/99018862.html?s=01&t=0,38.051716,114.517954,,
苏州市王森企业管理咨询服务有限公司,仓库管理员（保定校区）,https://jobs.51job.com/baoding/106601945.html?s=01&t=0,38.533438,115.014519,,河北省保定市定州市北门街132号
苏州市王森企业管理咨询服务有限公司,仓库管理员（定州校区）,https://jobs.51job.com/baoding/107455225.html?s=01&t=0,38.533438,115.014519,,河北省保定市定州市北门街132号
泰康人寿保险有限责任公司河北分公司,,https://jobs.51job.com/shijiazhuang/101273315.html?s=01&t=0,38.0513,114.458603,,
泰康人寿保险有限责任公司河北分公司 ,S底薪4千+高提成+室内长白班(职位编号：999),https://jobs.51job.com/shijiazhuang/100209763.html?s=01&t=0,38.0513,114.458603,6-8千/月,
唐山曹妃甸通益机电设备有限公司,车间库管,https://jobs.51job.com/tangshan/109967859.html?s=01&t=0,39.100765,118.49485,,河北省唐山市曹妃甸工业区装备制造园区唐山曹妃甸通益机电设备有限公司
唐山高德食品有限公司,仓库保管员,https://jobs.51job.com/tangshan/104914589.html?s=01&t=0,39.597013,118.149917,2-3千/月,
唐山海泰新能科技股份有限公司,仓库管理员,https://jobs.51job.com/tangshan/109572882.html?s=01&t=0,39.878658,117.728035,,玉田县玉泰工业区豪门路88号
唐山杭叉叉车销售有限公司,,https://jobs.51job.com/tangshan/68056577.html?s=01&t=0,39.725539,118.167717,,
唐山金万利商贸有限公司,仓库管理员,https://jobs.51job.com/tangshan/104513625.html?s=01&t=0,39.669242,118.193943,3-4.5千/月,
唐山凯昂实业有限公司,仓库管理员,https://jobs.51job.com/tangshan/108818845.html?s=01&t=0,39.523817,118.171121,,丰南经济技术开发区
唐山荣川实业集团有限公司,备件经理,https://jobs.51job.com/tangshan/100732731.html?s=01&t=0,39.67582,118.115243,4.5-6千/月,
唐山三孚硅业股份有限公司,仓库管理员,https://jobs.51job.com/tangshan/109463474.html?s=01&t=0,39.238932,118.214165,,唐山市曹妃甸区南堡开发区
唐山盛航环保机车制造有限公司,备件库管理人员,https://jobs.51job.com/tangshan/110035774.html?s=01&t=0,39.649644,117.933771,,丰润区小张各镇大坎村东
唐山市凤凰人家食品有限公司 ,仓库管理员,https://jobs.51job.com/tangshan/101685431.html?s=01&t=0,39.674992,118.169608,2-3.5千/月,
唐山市凤凰人家食品有限公司,仓库管理员,https://jobs.51job.com/tangshan/95810225.html?s=01&t=0,39.702278,118.154416,,路北区盛华古玩城附近
唐山市凤凰人家食品有限公司,库工/装卸工,https://jobs.51job.com/tangshan/106522602.html?s=01&t=0,39.701922,118.149813,,路北区盛华古玩城对面仓库
唐山市福兴货运有限公司 ,叉车司机包吃住,https://jobs.51job.com/tangshan/95854105.html?s=01&t=0,39.575378,118.203407,3-4.5千/月,
唐山市福兴货运有限公司,叉车司机包吃住,https://jobs.51job.com/tangshan/95854105.html?s=01&t=0,39.575378,118.203407,,路南区三角地
唐山市福兴货运有限公司,物流主管,https://jobs.51job.com/tangshan/107443004.html?s=01&t=0,39.575378,118.203407,,路南区三角地
唐山市富仟商贸有限公司,仓库管理员,https://jobs.51job.com/tangshan/103182111.html?s=01&t=0,39.631025,118.17715,3-4.5千/月,
唐山市汇旺行工贸股份有限公司,仓库管理员,https://jobs.51job.com/tangshan/108470296.html?s=01&t=0,39.663437,118.115369,,路北区马驹桥汇融物流
唐山市汇旺行工贸股份有限公司,物流主管,https://jobs.51job.com/tangshan/108470943.html?s=01&t=0,39.663437,118.115369,,路北区马驹桥汇融物流
唐山市金虹桥商贸有限公司,仓库管理员,https://jobs.51job.com/tangshan/106524782.html?s=01&t=0,39.631234,118.283558,,河北省唐山市开平工业园康各庄附近
唐山市金虹桥商贸有限公司,跟车员,https://jobs.51job.com/tangshan/106526582.html?s=01&t=0,39.631234,118.283558,,河北省唐山市开平工业园康各庄附近
唐山市神州机械有限公司,仓库管理员,https://jobs.51job.com/tangshan/106433372.html?s=01&t=0,39.576428,118.201631,,路南区稻地镇三角地南
唐山市泽瑞商贸有限公司,送货员,https://jobs.51job.com/tangshan/106780354.html?s=01&t=0,39.7167,118.265269,,开平区后陡河村
唐山市震恒商贸有限公司,仓库管理员,https://jobs.51job.com/tangshan/101619985.html?s=01&t=0,,,,唐山路北区东工房（唐山市汽车部件厂院内）
唐山坦达轨道车辆座椅有限公司,采购,https://jobs.51job.com/tangshan/109980790.html?s=01&t=0,39.818601,118.175249,,唐山市丰润区林荫南路正丰国际酒店对面科奥蒲森物流院内
唐山翔驰陆宝汽车维修有限公司,,https://jobs.51job.com/tangshan/99092396.html?s=01&t=0,39.599008,118.199491,,
唐山翔驰陆宝汽车维修有限公司,仓库管理员,https://jobs.51job.com/tangshan/99092396.html?s=01&t=0,39.599008,118.199491,,路南区南湖大道金恒汽配城陆宝汽车服务
唐山迎朋医疗器械有限公司,仓库管理员,https://jobs.51job.com/tangshan/104188347.html?s=01&t=0,39.621454,118.21611,3-4.5千/月,
唐山中储鼎天物流有限公司 ,理货员（曹妃甸）,https://jobs.51job.com/tangshan/105541352.html?s=01&t=0,39.651532,118.163228,3.5-5千/月,
唐山中储鼎天物流有限公司,理货员（曹妃甸）,https://jobs.51job.com/tangshan/105541352.html?s=01&t=0,39.651532,118.163228,,路北区金融中心
唐山中陶实业有限公司,仓库经理,https://jobs.51job.com/tangshan/108165795.html?s=01&t=0,,,,路北区天元里商业211号
唐山中陶实业有限公司,仓库主管,https://jobs.51job.com/tangshan/105208158.html?s=01&t=0,39.597609,118.208804,4-6千/月,
唐山中陶实业有限公司,库管员,https://jobs.51job.com/tangshan/107863506.html?s=01&t=0,39.597609,118.208804,,河北唐山市南湖大道与荷花南路交汇处
唐山中再生资源开发有限公司,司磅员,https://jobs.51job.com/tangshan/105513807.html?s=01&t=0,39.871784,117.619061,,玉田县后湖工业聚集区
天地华宇集团,,https://jobs.51job.com/langfang/98632210.html?s=01&t=0,39.419868,116.321859,,
天地华宇集团,诚聘理货员/送货员(大厂),https://jobs.51job.com/langfang/97844156.html?s=01&t=0,,,,大厂回族自治区大厂渔具城西侧200米路南
天地华宇集团,诚聘理货员/送货员(渠口镇),https://jobs.51job.com/langfang/97780844.html?s=01&t=0,39.774265,117.126852,,廊坊市香河县渠口镇王刘圈村唐通公路北侧
天地华宇集团,诚聘理货员/送货员(香河),https://jobs.51job.com/langfang/97857852.html?s=01&t=0,39.749762,116.997904,,香河县亚太国际家居材料城A1-15
天地华宇集团,唐山高新区天地华宇招聘业务员,https://jobs.51job.com/tangshan/99447997.html?s=01&t=0,,,,唐山高新区大庆道与龙泽路交口东行700米道北李各庄公交车站点
天地华宇集团,提/送货员（衡水安平）,https://jobs.51job.com/hengshui/98649263.html?s=01&t=0,37.364389,115.973569,,衡水安平县北新大道与丝网街交叉口西行200米天地华宇物流
天地华宇集团,提/送货员（石家庄正定）,https://jobs.51job.com/shijiazhuang/100346195.html?s=01&t=0,38.173254,114.565501,,石家庄市正定县车站西街3号天地华宇物流
天地华宇集团,提\送货员（河间）,https://jobs.51job.com/cangzhou/102009796.html?s=01&t=0,38.738467,116.100393,,河间市新市区曙光东路与河卧路口西行100米路北天地华宇
天地华宇集团,天地华宇诚聘装卸工（包吃住）,https://jobs.51job.com/shijiazhuang/109862891.html?s=01&t=0,,,,石家庄市裕华区翟营南大街方兴路东段西京北天地华宇
天地华宇集团,物流营业员（廊坊）,https://jobs.51job.com/langfang/98632210.html?s=01&t=0,39.419868,116.321859,,固安县市民胡同中心往南100米盛兴通汽配城
天地华宇集团,物流专员,https://jobs.51job.com/langfang/98734136.html?s=01&t=0,,,,河北省廊坊市霸州胜芳镇霸杨线十二中斜对面中国联通隔壁
天地华宇集团,装卸工（石家庄裕华区）,https://jobs.51job.com/shijiazhuang/102755752.html?s=01&t=0,37.992675,114.59438,3.5-7千/月,
天津市通达发金属工具有限公司,理货员,https://jobs.51job.com/tangshan/99424332.html?s=01&t=0,39.617492,118.263494,,东华五金城28栋4-5号
天津市通达发金属工具有限公司,理货员/搬运工/装卸工/库管（唐山）,https://jobs.51job.com/tangshan/94368858.html?s=01&t=0,39.598668,118.207163,2.5-3.5千/月,
天津市中仕众创空间有限公司,聘有意愿转行计算机互联网行业人员,https://jobs.51job.com/tangshan/99539728.html?s=01&t=0,39.630775,118.182606,4.5-6千/月,
天域生态环境股份有限公司 ,物资管理员/物资主管/物资管理经理,https://jobs.51job.com/baoding/96806090.html?s=01&t=0,38.947859,115.973945,6-8千/月,
天域生态环境股份有限公司,物资管理员/物资主管/物资管理经理,https://jobs.51job.com/baoding/96806090.html?s=01&t=0,38.947859,115.973945,,雄安新区
铁山档案文件管理（上海）有限公司,仓库理货员/操作工/搬运工/工人,https://jobs.51job.com/langfang/107957317.html?s=01&t=0,39.543367,116.690577,,廊坊
网赢供应链有限公司,仓配主管,https://jobs.51job.com/baoding/108552952.html?s=01&t=0,39.015896,115.680418,,河北省保定市徐水区晨兴大街1号河北晨阳物流有限公司
五得利面粉集团有限公司 ,收料员,https://jobs.51job.com/handan/104513571.html?s=01&t=0,36.290314,115.18441,3.5-4千/月,
五得利面粉集团有限公司,保管员/库管员,https://jobs.51job.com/handan/52196140.html?s=01&t=0,36.293121,115.144639,3-4千/月,
五得利面粉集团有限公司,收料员,https://jobs.51job.com/handan/104513571.html?s=01&t=0,36.290314,115.18441,,大名县五得利街五得利办公楼
武汉华康世纪洁净室技术工程有限公司,,https://jobs.51job.com/shijiazhuang/96199178.html?s=01&t=0,38.112783,114.354072,,
武汉食通天餐饮有限公司,库房管理员（石家庄万象城店）,https://jobs.51job.com/shijiazhuang/103136224.html?s=01&t=0, , ,,桥西区自强路与黎明街交叉口万象城6楼食悦天美食广场店
香河县忠信厨房设备有限公司 ,保管,https://jobs.51job.com/langfang/105457465.html?s=01&t=0,39.758617,117.049861,3-4.5千/月,
香河县忠信厨房设备有限公司,仓库管理员,https://jobs.51job.com/langfang/107581965.html?s=01&t=0,39.753805,117.028619,,香河县城东淑阳工业园
辛集市巨发皮具商行,仓库管理员,https://jobs.51job.com/shijiazhuang/107899554.html?s=01&t=0,37.955929,115.242257,,河北省石家庄辛集市国际皮革城
新康众集团,仓储主管（城市仓-保定）,https://jobs.51job.com/baoding/110022839.html?s=01&t=0,38.882696,115.487793,,主城区
新康众集团,仓储主管（城市仓-石家庄）,https://jobs.51job.com/shijiazhuang/110022962.html?s=01&t=0,38.354559,114.702531,,主城区
新康众集团,仓储主管（城市仓-唐山）,https://jobs.51job.com/tangshan/110022873.html?s=01&t=0,39.67587,118.183583,,主城区
新立科技股份有限公司,样件组组长,https://jobs.51job.com/baoding/105419177.html?s=01&t=0,39.018603,115.367844,,保定市满城区大册营镇
邢台市龙滨橡塑制品有限公司,仓库管理员,https://jobs.51job.com/xingtai/98500681.html?s=01&t=0,,,,邢台市任县天口镇东刘闸开发区1号
邢台通骏汽车销售有限公司,配件管理员,https://jobs.51job.com/xingtai/107033719.html?s=01&t=0,,,,桥东区龙岗东大街汽车城北区18号
烟台盛凡食品有限公司,（搬运工）日结薪资免费包吃住,https://jobs.51job.com/yantai/107507310.html?s=01&t=0,,,,芝罘区南大街与北马路交汇处75号
烟台盛凡食品有限公司,搬运工,https://jobs.51job.com/yantai/107285921.html?s=01&t=0,,,,芝罘区南大街与北马路交汇处75号
烟台盛凡食品有限公司,四百一天急招（搬运工）,https://jobs.51job.com/yantai/107256507.html?s=01&t=0,,,,芝罘区南大街与北马路交汇处75号
宜来（天津）卫浴有限公司上海分公司,,https://jobs.51job.com/tangshan/100486539.html?s=01&t=0,39.426041,118.353479,,
易高服务管理有限公司,,https://jobs.51job.com/tangshan/103117628.html?s=01&t=0,39.906695,117.745243,,
易高服务管理有限公司,仓库主管,https://jobs.51job.com/tangshan/103482959.html?s=01&t=0,39.906695,117.745243,,玉田县.
益海（石家庄）粮油工业有限公司,理货员,https://jobs.51job.com/shijiazhuang/110063849.html?s=01&t=0,38.034453,114.68157,,扬子路55号
益海（石家庄）粮油工业有限公司,物流储备,https://jobs.51job.com/shijiazhuang/85146042.html?s=01&t=0,38.034453,114.68157,3.5-4.5千/月,
英迈特重型机械（中国）有限公司,仓库管理员,https://jobs.51job.com/zhangjiakou/109728080.html?s=01&t=0,40.764161,114.798164,,张家口市西山产业集聚区
永新县佳顺泰达物流有限公司,仓库理货员,https://jobs.51job.com/baoding/103413948.html?s=01&t=0,39.269423,115.814406,4-4.5千/月,
远成物流股份有限公司,装卸工,https://jobs.51job.com/shijiazhuang/98947347.html?s=01&t=0,,,,藁城区丘头镇南延路21号远成快运
云谷（固安）科技有限公司,仓库管理员/库管员,https://jobs.51job.com/langfang/104587657.html?s=01&t=0,39.462917,116.298955,,固安县云谷（固安）科技有限公司
招商路凯（中国）投资控股有限公司,OPS-安全高级主管-仓库物流生产(职位编号：loscam000855),https://jobs.51job.com/beijing/108156772.html?s=01&t=0,39.658568,116.672905,,大兴区采育镇粮库东侧50米
招商路凯（中国）投资控股有限公司,OPS-仓库管理员-物流生产(职位编号：loscam000836),https://jobs.51job.com/beijing-dxq/105132375.html?s=01&t=0,39.911013,116.413554,6-8万/年,
招商路凯（中国）投资控股有限公司,OPS-高级营运主管-仓库物流生产(职位编号：loscam000824),https://jobs.51job.com/beijing/104479276.html?s=01&t=0,39.658568,116.672905,15-20万/年,
招商路凯（中国）投资控股有限公司,OPS-高级营运主管-仓库物流生产(职位编号：loscam000829),https://jobs.51job.com/beijing/104800156.html?s=01&t=0,39.658568,116.672905,,大兴区采育镇粮库东侧50米
招商路凯（中国）投资控股有限公司,OPS-营运助理-仓库物流(职位编号：loscam000749),https://jobs.51job.com/shenzhen/99752891.html?s=01&t=0,,,,系统不支持同岗位多上班地址匹配，以发布城市为准
招商路凯（中国）投资控股有限公司,OPS-营运助理-仓库物流(职位编号：loscam000763),https://jobs.51job.com/beijing/100553658.html?s=01&t=0,,,,系统不支持同岗位多上班地址匹配，以发布城市为准
招商路凯（中国）投资控股有限公司,仓库管理员,https://jobs.51job.com/tangshan/98372673.html?s=01&t=0,,,,河北省唐山市曹妃甸工业区装备制造园区台湾产业园北侧
兆航物流南北二区,仓库管理员,https://jobs.51job.com/shijiazhuang/109954017.html?s=01&t=0,38.080448,114.318828,,鹿泉区龙泉路56号
兆航物流南北二区,储备干部,https://jobs.51job.com/shijiazhuang/99894977.html?s=01&t=0,38.080448,114.318828,,鹿泉区龙泉路56号
兆航物流南北二区,项目经理（退伍军人）,https://jobs.51job.com/shijiazhuang/110006547.html?s=01&t=0,38.080448,114.318828,,鹿泉区龙泉路56号
浙江戈美其鞋业有限公司,,https://jobs.51job.com/langfang/100063502.html?s=01&t=0,39.327853,116.505429,,
浙江亚厦装饰股份有限公司,仓管员（上市500强+包住）,https://jobs.51job.com/beijing/104085492.html?s=01&t=0,39.910925,116.413384,,北京
浙江芝麻开门供应链管理有限公司,现场管理员,https://jobs.51job.com/tianjin-wqq/104424375.html?s=01&t=0,39.559773,116.79862,3-4.5千/月,
浙江中通通信有限公司,仓库管理员,https://jobs.51job.com/xiongan-xaxq/101740993.html?s=01&t=0,38.946944,115.940222,3-4.5千/月,
浙江中通通信有限公司,仓库管理员（石家庄）,https://jobs.51job.com/shijiazhuang/109451540.html?s=01&t=0,38.079987,114.345734,,石家庄市鹿泉区307国道与石柏大街交口东北角国储仓库
正大食品企业（秦皇岛）有限公司,保管员,https://jobs.51job.com/qinhuangdao/63507131.html?s=01&t=0,40.016486,119.774201,2-3千/月,
中储南京智慧物流科技有限公司,运力专员（线下调度）,https://jobs.51job.com/tangshan/102908310.html?s=01&t=0,,,,常驻工作地
中储南京智慧物流科技有限公司,运力专员（线下调度）（邯郸曲周地区）,https://jobs.51job.com/handan/109868669.html?s=01&t=0,,,,发布地为常驻工作地
中国电子系统工程第四建设有限公司,,https://jobs.51job.com/shijiazhuang/98215368.html?s=01&t=0,38.037902,114.492217,,
中国进口汽车贸易有限公司,进口汽车仓库管理员,https://jobs.51job.com/beijing-hdq/101105409.html?s=01&t=0,39.990414,116.33462,3.5-4千/月,
中节能张家口风力发电有限公司,仓库管理员,https://jobs.51job.com/zhangjiakou/102965639.html?s=01&t=0,,,,张北县内各风场
中经国际能源投资管理集团有限公司,石油仓储、物流项目经理,https://jobs.51job.com/tangshan/109971851.html?s=01&t=0,39.25135,117.827342,,汉沽码头
中联物流（中国）有限公司,现场管理员（张家口高新区）,https://jobs.51job.com/zhangjiakou/101324874.html?s=01&t=0,,,,张家口市左卫镇南山经济技术开发区中瑞大街2号（领克汽车张家口工厂）
庄河市吉祥物流有限公司 ,《十万火急》诚聘 送货员 仓管,https://jobs.51job.com/tangshan/105697837.html?s=01&t=0,39.744968,116.282779,6-8千/月,
庄河市吉祥物流有限公司 ,《招工》长途配送员 理货员,https://jobs.51job.com/baoding/105771640.html?s=01&t=0,39.744968,116.282779,6-8千/月,
淄博中氢气体有限公司 ,调度,https://jobs.51job.com/hengshui/98031848.html?s=01&t=0,37.807764,115.894514,3-4.5千/月,
