id,company,joburl,lat,lng
https://jobs.51job.com/yanjiao/98552316.html?s=01&t=0,合众高科（北京）环保技术股份有限公司,https://jobs.51job.com/yanjiao/98552316.html?s=01&t=0,40.003558,116.802534
https://jobs.51job.com/shijiazhuang/98926052.html?s=01&t=0,安得智联科技股份有限公司,https://jobs.51job.com/shijiazhuang/98926052.html?s=01&t=0,38.098245,114.432493
https://jobs.51job.com/handan/52196140.html?s=01&t=0,五得利面粉集团有限公司,https://jobs.51job.com/handan/52196140.html?s=01&t=0,36.293121,115.144639
https://jobs.51job.com/qinhuangdao/96285299.html?s=01&t=0,秦皇岛中仕科技开发有限公司,https://jobs.51job.com/qinhuangdao/96285299.html?s=01&t=0,39.948214,119.607122
https://jobs.51job.com/shijiazhuang/102441106.html?s=01&t=0,晨光文具---石家庄晨华文具有限公司,https://jobs.51job.com/shijiazhuang/102441106.html?s=01&t=0,38.052534,114.505539
https://jobs.51job.com/shijiazhuang/100209763.html?s=01&t=0,泰康人寿保险有限责任公司河北分公司,https://jobs.51job.com/shijiazhuang/100209763.html?s=01&t=0,38.0513,114.458603
https://jobs.51job.com/shijiazhuang/92092676.html?s=01&t=0,石家庄阿甲科技有限公司,https://jobs.51job.com/shijiazhuang/92092676.html?s=01&t=0,38.041111,114.487356
https://jobs.51job.com/shijiazhuang/100669752.html?s=01&t=0,石家庄铂瑞化工科技有限公司,https://jobs.51job.com/shijiazhuang/100669752.html?s=01&t=0,38.105782,114.449154
https://jobs.51job.com/baoding/101685592.html?s=01&t=0,河北柳工机械贸易有限公司,https://jobs.51job.com/baoding/101685592.html?s=01&t=0,38.947859,115.973945
https://jobs.51job.com/shijiazhuang/99586209.html?s=01&t=0,石家庄承孝企业管理咨询有限公司,https://jobs.51job.com/shijiazhuang/99586209.html?s=01&t=0,38.05167,114.488653
https://jobs.51job.com/shijiazhuang/101516391.html?s=01&t=0,石家庄汇智创想软件开发有限责任公司,https://jobs.51job.com/shijiazhuang/101516391.html?s=01&t=0,38.06359,114.55107
https://jobs.51job.com/langfang/102873642.html?s=01&t=0,廊坊开发区壹乐商贸有限公司,https://jobs.51job.com/langfang/102873642.html?s=01&t=0,39.558507,116.791095
https://jobs.51job.com/shijiazhuang/102752640.html?s=01&t=0,河北润超医疗器械贸易有限公司,https://jobs.51job.com/shijiazhuang/102752640.html?s=01&t=0,37.994715,114.456933
https://jobs.51job.com/tangshan/102807931.html?s=01&t=0,华电曹妃甸重工装备有限公司,https://jobs.51job.com/tangshan/102807931.html?s=01&t=0,39.08981,118.5071
https://jobs.51job.com/langfang/98261776.html?s=01&t=0,北京沃森格美展览展示有限公司,https://jobs.51job.com/langfang/98261776.html?s=01&t=0,39.581784,116.766193
https://jobs.51job.com/langfang/76296020.html?s=01&t=0,朗世坤成房屋科技有限公司,https://jobs.51job.com/langfang/76296020.html?s=01&t=0,39.285237,116.72761
https://jobs.51job.com/xingtai/94142192.html?s=01&t=0,河北镁神科技有限公司,https://jobs.51job.com/xingtai/94142192.html?s=01&t=0,37.065255,115.174925
https://jobs.51job.com/shijiazhuang/102407524.html?s=01&t=0,石家庄桃李食品有限公司,https://jobs.51job.com/shijiazhuang/102407524.html?s=01&t=0,38.034647,114.727005
https://jobs.51job.com/shijiazhuang/92243379.html?s=01&t=0,石家庄博旷商贸有限公司,https://jobs.51job.com/shijiazhuang/92243379.html?s=01&t=0,38.105803,114.429503
https://jobs.51job.com/baoding/98815035.html?s=01&t=0,科世达（上海）管理有限公司,https://jobs.51job.com/baoding/98815035.html?s=01&t=0,38.886565,115.49481
https://jobs.51job.com/shijiazhuang/89490912.html?s=01&t=0,奥星集团,https://jobs.51job.com/shijiazhuang/89490912.html?s=01&t=0,37.985146,114.650285
https://jobs.51job.com/zhangjiakou/96512977.html?s=01&t=0,Volvo Car China 沃尔沃汽车中国,https://jobs.51job.com/zhangjiakou/96512977.html?s=01&t=0,40.783772,114.804959
https://jobs.51job.com/shijiazhuang/96199178.html?s=01&t=0,武汉华康世纪洁净室技术工程有限公司,https://jobs.51job.com/shijiazhuang/96199178.html?s=01&t=0,38.112783,114.354072
https://jobs.51job.com/baoding/85613914.html?s=01&t=0,保定伊和生物科技有限责任公司,https://jobs.51job.com/baoding/85613914.html?s=01&t=0,38.842439,115.612219
https://jobs.51job.com/shijiazhuang/98785208.html?s=01&t=0,河北宇佳乡村通物流有限公司,https://jobs.51job.com/shijiazhuang/98785208.html?s=01&t=0,38.107547,114.524736
https://jobs.51job.com/tangshan/99092396.html?s=01&t=0,唐山翔驰陆宝汽车维修有限公司,https://jobs.51job.com/tangshan/99092396.html?s=01&t=0,39.599008,118.199491
https://jobs.51job.com/langfang/82959846.html?s=01&t=0,上海帝西恩精密工具有限公司,https://jobs.51job.com/langfang/82959846.html?s=01&t=0,39.566903,116.784747
https://jobs.51job.com/langfang/102918187.html?s=01&t=0,北京耐尔得智能科技有限公司,https://jobs.51job.com/langfang/102918187.html?s=01&t=0,39.736794,116.971073
https://jobs.51job.com/shijiazhuang/102933141.html?s=01&t=0,石家庄雨墨教育科技有限公司,https://jobs.51job.com/shijiazhuang/102933141.html?s=01&t=0,38.023723,114.46557
https://jobs.51job.com/langfang/102773542.html?s=01&t=0,廊坊市久洋广告有限公司,https://jobs.51job.com/langfang/102773542.html?s=01&t=0,39.526161,116.70963
https://jobs.51job.com/shijiazhuang/102755692.html?s=01&t=0,石家庄顺瀚商贸有限公司,https://jobs.51job.com/shijiazhuang/102755692.html?s=01&t=0,38.100507,114.501398
https://jobs.51job.com/shijiazhuang/102947870.html?s=01&t=0,青岛万嘉集运物流有限公司石家庄分公司,https://jobs.51job.com/shijiazhuang/102947870.html?s=01&t=0,38.029033,114.554062
https://jobs.51job.com/tangshan/102962479.html?s=01&t=0,东方希望集团有限公司,https://jobs.51job.com/tangshan/102962479.html?s=01&t=0,39.872878,118.579757
https://jobs.51job.com/cangzhou/102964188.html?s=01&t=0,河北光华荣昌汽车部件有限公司,https://jobs.51job.com/cangzhou/102964188.html?s=01&t=0,38.353918,117.33248
https://jobs.51job.com/baoding/102975686.html?s=01&t=0,保定兰格恒流泵有限公司,https://jobs.51job.com/baoding/102975686.html?s=01&t=0,38.8979,115.47141
https://jobs.51job.com/shijiazhuang/102887630.html?s=01&t=0,石家庄雨墨教育科技有限公司,https://jobs.51job.com/shijiazhuang/102887630.html?s=01&t=0,38.023723,114.46557
https://jobs.51job.com/shijiazhuang/103110607.html?s=01&t=0,石家庄雨墨教育科技有限公司,https://jobs.51job.com/shijiazhuang/103110607.html?s=01&t=0,38.023723,114.46557
https://jobs.51job.com/langfang/69055866.html?s=01&t=0,能源供应协调中心,https://jobs.51job.com/langfang/69055866.html?s=01&t=0,39.559627,116.781068
https://jobs.51job.com/cangzhou/91560517.html?s=01&t=0,沧州双蝶体育器材有限公司,https://jobs.51job.com/cangzhou/91560517.html?s=01&t=0,38.046407,117.480681
https://jobs.51job.com/shijiazhuang/98215368.html?s=01&t=0,中国电子系统工程第四建设有限公司,https://jobs.51job.com/shijiazhuang/98215368.html?s=01&t=0,38.037902,114.492217
https://jobs.51job.com/langfang/100063502.html?s=01&t=0,浙江戈美其鞋业有限公司,https://jobs.51job.com/langfang/100063502.html?s=01&t=0,39.327853,116.505429
https://jobs.51job.com/shijiazhuang/102654787.html?s=01&t=0,美团-大众点评,https://jobs.51job.com/shijiazhuang/102654787.html?s=01&t=0,38.048312,114.521532
https://jobs.51job.com/shijiazhuang/99018862.html?s=01&t=0,苏州嘉图软件有限公司,https://jobs.51job.com/shijiazhuang/99018862.html?s=01&t=0,38.051716,114.517954
https://jobs.51job.com/shijiazhuang/82018745.html?s=01&t=0,河北木源泵业有限责任公司,https://jobs.51job.com/shijiazhuang/82018745.html?s=01&t=0,38.408847,114.599657
https://jobs.51job.com/beijing-dxq/98359333.html?s=01&t=0,能高共建(中国)集团,https://jobs.51job.com/beijing-dxq/98359333.html?s=01&t=0,39.656624,116.665903
https://jobs.51job.com/langfang/91293856.html?s=01&t=0,北京美力马消防设备有限公司,https://jobs.51job.com/langfang/91293856.html?s=01&t=0,39.471298,116.265015
https://jobs.51job.com/qinhuangdao/94519790.html?s=01&t=0,碧桂园控股,https://jobs.51job.com/qinhuangdao/94519790.html?s=01&t=0,39.941748,119.608531
https://jobs.51job.com/langfang/97118455.html?s=01&t=0,海湾环境科技（北京）股份有限公司,https://jobs.51job.com/langfang/97118455.html?s=01&t=0,39.495895,116.814221
https://jobs.51job.com/shijiazhuang/80922553.html?s=01&t=0,石家庄蓝海工具有限公司,https://jobs.51job.com/shijiazhuang/80922553.html?s=01&t=0,37.996744,114.579094
https://jobs.51job.com/shijiazhuang/101702218.html?s=01&t=0,上海泰美医疗器械有限公司,https://jobs.51job.com/shijiazhuang/101702218.html?s=01&t=0,38.048221,114.521382
https://jobs.51job.com/baoding/100673957.html?s=01&t=0,河北拓跋建设工程有限公司,https://jobs.51job.com/baoding/100673957.html?s=01&t=0,38.628384,114.751455
https://jobs.51job.com/zhangjiakou/103012232.html?s=01&t=0,青岛平宇物流有限公司,https://jobs.51job.com/zhangjiakou/103012232.html?s=01&t=0,40.763518,114.92206
https://jobs.51job.com/shijiazhuang/103032574.html?s=01&t=0,美菜网,https://jobs.51job.com/shijiazhuang/103032574.html?s=01&t=0,38.151714,114.577484
https://jobs.51job.com/tangshan/101685431.html?s=01&t=0,唐山市凤凰人家食品有限公司,https://jobs.51job.com/tangshan/101685431.html?s=01&t=0,39.674992,118.169608
https://jobs.51job.com/xingtai/98625181.html?s=01&t=0,建华建材（河北）有限公司,https://jobs.51job.com/xingtai/98625181.html?s=01&t=0,36.878832,114.457861
https://jobs.51job.com/shijiazhuang/91947052.html?s=01&t=0,河北亿安工程技术股份有限公司,https://jobs.51job.com/shijiazhuang/91947052.html?s=01&t=0,38.066403,114.377441
https://jobs.51job.com/shijiazhuang/101682588.html?s=01&t=0,河北博嘉农业有限公司,https://jobs.51job.com/shijiazhuang/101682588.html?s=01&t=0,38.033895,114.688043
https://jobs.51job.com/xingtai/103079477.html?s=01&t=0,河北瑞鹤医疗器械有限公司,https://jobs.51job.com/xingtai/103079477.html?s=01&t=0,37.090338,114.474864
https://jobs.51job.com/shijiazhuang/102734493.html?s=01&t=0,石家庄浩睿文化传播有限公司,https://jobs.51job.com/shijiazhuang/102734493.html?s=01&t=0,38.045342,114.418107
https://jobs.51job.com/beijing/103099299.html?s=01&t=0,国金黄金股份有限公司,https://jobs.51job.com/beijing/103099299.html?s=01&t=0,39.913155,116.638826
https://jobs.51job.com/langfang/102477700.html?s=01&t=0,北京好世好餐饮管理有限公司,https://jobs.51job.com/langfang/102477700.html?s=01&t=0,39.585912,116.780665
https://jobs.51job.com/tangshan/100486539.html?s=01&t=0,宜来（天津）卫浴有限公司上海分公司,https://jobs.51job.com/tangshan/100486539.html?s=01&t=0,39.426041,118.353479
https://jobs.51job.com/beijing-hdq/101105409.html?s=01&t=0,中国进口汽车贸易有限公司,https://jobs.51job.com/beijing-hdq/101105409.html?s=01&t=0,39.990414,116.33462
https://jobs.51job.com/shijiazhuang/55026881.html?s=01&t=0,盛辉物流集团有限公司,https://jobs.51job.com/shijiazhuang/55026881.html?s=01&t=0,37.959822,114.591667
https://jobs.51job.com/shijiazhuang/101273315.html?s=01&t=0,泰康人寿保险有限责任公司河北分公司,https://jobs.51job.com/shijiazhuang/101273315.html?s=01&t=0,38.0513,114.458603
https://jobs.51job.com/baoding/91383277.html?s=01&t=0,定州市松本汽车座椅制造有限公司,https://jobs.51job.com/baoding/91383277.html?s=01&t=0,38.548684,114.930225
https://jobs.51job.com/qinhuangdao/96120504.html?s=01&t=0,秦皇岛中仕科技开发有限公司,https://jobs.51job.com/qinhuangdao/96120504.html?s=01&t=0,39.948214,119.607122
https://jobs.51job.com/langfang/101534828.html?s=01&t=0,康得复合材料有限责任公司,https://jobs.51job.com/langfang/101534828.html?s=01&t=0,39.310645,116.774829
https://jobs.51job.com/langfang/103172166.html?s=01&t=0,上海元通座椅系统有限公司,https://jobs.51job.com/langfang/103172166.html?s=01&t=0,39.592911,116.755647
https://jobs.51job.com/tangshan/92745182.html?s=01&t=0,北京东方雨虹防水技术股份有限公司,https://jobs.51job.com/tangshan/92745182.html?s=01&t=0,39.284608,118.08823
https://jobs.51job.com/yanjiao/95356978.html?s=01&t=0,北京众驰伟业科技发展有限公司,https://jobs.51job.com/yanjiao/95356978.html?s=01&t=0,39.990999,116.783222
https://jobs.51job.com/baoding/96806090.html?s=01&t=0,天域生态环境股份有限公司,https://jobs.51job.com/baoding/96806090.html?s=01&t=0,38.947859,115.973945
https://jobs.51job.com/shijiazhuang/101926031.html?s=01&t=0,上海希地供应链管理有限公司,https://jobs.51job.com/shijiazhuang/101926031.html?s=01&t=0,38.06359,114.55107
https://jobs.51job.com/langfang/62879181.html?s=01&t=0,廊坊市建安建筑工程有限公司,https://jobs.51job.com/langfang/62879181.html?s=01&t=0,39.592178,116.765921
https://jobs.51job.com/langfang/98529028.html?s=01&t=0,上海中智项目外包咨询服务有限公司,https://jobs.51job.com/langfang/98529028.html?s=01&t=0,39.444485,116.30542
https://jobs.51job.com/tangshan/103182111.html?s=01&t=0,唐山市富仟商贸有限公司,https://jobs.51job.com/tangshan/103182111.html?s=01&t=0,39.631025,118.17715
https://jobs.51job.com/qinhuangdao/103206853.html?s=01&t=0,秦皇岛金海食品工业有限公司,https://jobs.51job.com/qinhuangdao/103206853.html?s=01&t=0,39.943641,119.484398
https://jobs.51job.com/shijiazhuang/93782601.html?s=01&t=0,河北柳工机械贸易有限公司,https://jobs.51job.com/shijiazhuang/93782601.html?s=01&t=0,38.048684,114.520828
https://jobs.51job.com/shijiazhuang/94900511.html?s=01&t=0,深圳欧瑞特供应链管理有限公司,https://jobs.51job.com/shijiazhuang/94900511.html?s=01&t=0,38.096708,114.521654
https://jobs.51job.com/langfang/103255619.html?s=01&t=0,河北永通电子科技有限公司,https://jobs.51job.com/langfang/103255619.html?s=01&t=0,39.526956,116.705674
https://jobs.51job.com/langfang/103249498.html?s=01&t=0,北京资源亿家控股集团有限公司,https://jobs.51job.com/langfang/103249498.html?s=01&t=0,39.520968,116.152518
https://jobs.51job.com/shijiazhuang/103243469.html?s=01&t=0,石家庄雨墨教育科技有限公司,https://jobs.51job.com/shijiazhuang/103243469.html?s=01&t=0,38.023723,114.46557
https://jobs.51job.com/langfang/102104034.html?s=01&t=0,常山众卡运力供应链管理有限公司,https://jobs.51job.com/langfang/102104034.html?s=01&t=0,39.602527,116.686737
https://jobs.51job.com/tangshan/103117628.html?s=01&t=0,易高服务管理有限公司,https://jobs.51job.com/tangshan/103117628.html?s=01&t=0,39.906695,117.745243
https://jobs.51job.com/baoding/59560142.html?s=01&t=0,保定轩宇汽车集团有限公司,https://jobs.51job.com/baoding/59560142.html?s=01&t=0,38.913773,115.476136
https://jobs.51job.com/tangshan/95810225.html?s=01&t=0,唐山市凤凰人家食品有限公司,https://jobs.51job.com/tangshan/95810225.html?s=01&t=0,39.702278,118.154416
https://jobs.51job.com/langfang/98632210.html?s=01&t=0,天地华宇集团,https://jobs.51job.com/langfang/98632210.html?s=01&t=0,39.419868,116.321859
https://jobs.51job.com/langfang/99142628.html?s=01&t=0,河北顺丰速运有限公司廊坊分公司,https://jobs.51job.com/langfang/99142628.html?s=01&t=0,39.608341,116.767163
https://jobs.51job.com/cangzhou/103152952.html?s=01&t=0,北京博润佳科技有限公司,https://jobs.51job.com/cangzhou/103152952.html?s=01&t=0,38.418722,117.313031
https://jobs.51job.com/qinhuangdao/103157361.html?s=01&t=0,海湾安全技术有限公司,https://jobs.51job.com/qinhuangdao/103157361.html?s=01&t=0,39.937944,119.553231
https://jobs.51job.com/shijiazhuang/89897566.html?s=01&t=0,南昌良良实业有限公司,https://jobs.51job.com/shijiazhuang/89897566.html?s=01&t=0,38.107547,114.524736
https://jobs.51job.com/xingtai/80752200.html?s=01&t=0,河北永明地质工程机械有限公司,https://jobs.51job.com/xingtai/80752200.html?s=01&t=0,37.264265,114.816628
https://jobs.51job.com/shijiazhuang/103332267.html?s=01&t=0,京信通信系统（中国）有限公司,https://jobs.51job.com/shijiazhuang/103332267.html?s=01&t=0,38.036831,114.518035
https://jobs.51job.com/cangzhou/103297450.html?s=01&t=0,帕缇朵（北京）国际生物科技有限公司,https://jobs.51job.com/cangzhou/103297450.html?s=01&t=0,38.597233,116.83955
https://jobs.51job.com/shijiazhuang/103312174.html?s=01&t=0,美菜网,https://jobs.51job.com/shijiazhuang/103312174.html?s=01&t=0,38.043298,114.505998
https://jobs.51job.com/langfang/103299965.html?s=01&t=0,深圳综合信兴物流有限公司,https://jobs.51job.com/langfang/103299965.html?s=01&t=0,39.327852,116.505428
https://jobs.51job.com/shijiazhuang/103332696.html?s=01&t=0,石家庄雨墨教育科技有限公司,https://jobs.51job.com/shijiazhuang/103332696.html?s=01&t=0,38.023723,114.46557
https://jobs.51job.com/tangshan/103277111.html?s=01&t=0,钴得暖业（唐山曹妃甸）科技有限公司,https://jobs.51job.com/tangshan/103277111.html?s=01&t=0,39.112329,118.487875
https://jobs.51job.com/shijiazhuang/103300696.html?s=01&t=0,北京顶通物流有限公司,https://jobs.51job.com/shijiazhuang/103300696.html?s=01&t=0,38.091749,114.320598
https://jobs.51job.com/handan/102762585.html?s=01&t=0,河北金力新能源科技股份有限公司,https://jobs.51job.com/handan/102762585.html?s=01&t=0,36.752804,114.530105
https://jobs.51job.com/shijiazhuang/97201389.html?s=01&t=0,石家庄苏宁易购商贸有限公司,https://jobs.51job.com/shijiazhuang/97201389.html?s=01&t=0,38.048684,114.520828
https://jobs.51job.com/shijiazhuang/85146042.html?s=01&t=0,益海（石家庄）粮油工业有限公司,https://jobs.51job.com/shijiazhuang/85146042.html?s=01&t=0,38.034453,114.68157
https://jobs.51job.com/langfang/99706760.html?s=01&t=0,廊坊市新思维科技有限公司,https://jobs.51job.com/langfang/99706760.html?s=01&t=0,39.592213,116.779303
https://jobs.51job.com/baoding/66352288.html?s=01&t=0,上海龙渤物流有限公司,https://jobs.51job.com/baoding/66352288.html?s=01&t=0,38.808011,115.472823
https://jobs.51job.com/shijiazhuang/89898971.html?s=01&t=0,石家庄英利体育用品有限公司,https://jobs.51job.com/shijiazhuang/89898971.html?s=01&t=0,38.006661,114.518928
https://jobs.51job.com/tangshan/68056577.html?s=01&t=0,唐山杭叉叉车销售有限公司,https://jobs.51job.com/tangshan/68056577.html?s=01&t=0,39.725539,118.167717
https://jobs.51job.com/shijiazhuang/96351390.html?s=01&t=0,河北世博包装食品机械有限公司,https://jobs.51job.com/shijiazhuang/96351390.html?s=01&t=0,38.045387,114.4941
https://jobs.51job.com/shijiazhuang/99237946.html?s=01&t=0,石家庄市安瑞尔机械制造有限公司,https://jobs.51job.com/shijiazhuang/99237946.html?s=01&t=0,38.070528,114.420887
https://jobs.51job.com/xingtai/101176549.html?s=01&t=0,广宗牧原农牧有限公司,https://jobs.51job.com/xingtai/101176549.html?s=01&t=0,37.534591,115.248547
https://jobs.51job.com/cangzhou/92314115.html?s=01&t=0,河北天成药业股份有限公司,https://jobs.51job.com/cangzhou/92314115.html?s=01&t=0,38.288822,116.942536
https://jobs.51job.com/langfang/102243582.html?s=01&t=0,北京普罗格科技股份有限公司,https://jobs.51job.com/langfang/102243582.html?s=01&t=0,39.602527,116.686737
https://jobs.51job.com/shijiazhuang/100039111.html?s=01&t=0,杭州维时科技有限公司,https://jobs.51job.com/shijiazhuang/100039111.html?s=01&t=0,38.04842,114.511182
https://jobs.51job.com/tangshan/99539728.html?s=01&t=0,天津市中仕众创空间有限公司,https://jobs.51job.com/tangshan/99539728.html?s=01&t=0,39.630775,118.182606
https://jobs.51job.com/cangzhou/101293111.html?s=01&t=0,北京万集科技股份有限公司,https://jobs.51job.com/cangzhou/101293111.html?s=01&t=0,38.598388,116.900292
https://jobs.51job.com/handan/98066455.html?s=01&t=0,Hellobike,https://jobs.51job.com/handan/98066455.html?s=01&t=0,36.616164,114.452713
https://jobs.51job.com/shijiazhuang/101830711.html?s=01&t=0,石家庄银河微波技术有限公司,https://jobs.51job.com/shijiazhuang/101830711.html?s=01&t=0,38.056716,114.354551
